grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
11,C:\malav_parikh\sem-abaqus\B4C_16.tif,10,False,5.373454187111547,9.967712397775598,15.74642358,20.844691582503593,4.47760752972011,7.450500882491055,4.70711494171065,6.273918499441002,4.1112022450210866,1.6994000673294067,1.5828168580441357,0.36821496756378636,0.45540820027229834,0.7359485136377566,0.8849606896460601,54.38327323195793,8,25.379299842728734,117.6944904520968,18342,661
12,C:\malav_parikh\sem-abaqus\B4C_16.tif,3,True,21.671675083240842,1.460776088296954,13.922990819999999,15.750264544672055,4.210380326408607,5.883539222270894,3.5357884520292684,5.8485421570108835,3.1686321035664964,2.273407459259033,1.6639963906478055,0.3990371580008698,0.7052883260332008,0.9654786735588404,0.910354609181889,-161.28580457959097,9,53.65254179111473,110.67056635171338,16218,495
13,C:\malav_parikh\sem-abaqus\B4C_16.tif,14,False,12.149849374296963,13.206678374578178,12.21116176,13.927595553201888,3.943061505986158,5.235197536865252,3.3937698121705298,4.733950727098962,3.3356537714462013,1.6172691583633423,1.542590637140771,0.35173987451815203,0.7910693442551782,0.9552737437785506,0.9194842779359029,115.8500708135127,7,63.688749065508304,113.05847608967153,14224,424
14,C:\malav_parikh\sem-abaqus\B4C_16.tif,2,True,27.153841055325373,0.8139765659273702,7.04476894,11.824154889038413,2.994942135990279,5.039940686158916,1.9631,4.5827559231235595,2.1649612223279178,1.9315288066864014,2.567337724088898,0.6104914477681809,0.633193425958775,0.9610864612063796,0.9677980264178736,179.24254496470127,4,52.11573467402543,90.0,8206,381
15,C:\malav_parikh\sem-abaqus\B4C_16.tif,21,True,16.55340904255319,19.527077644799057,5.81026032,13.266982841189616,2.7198994842878994,5.491307790499454,1.8752,4.456561372750502,1.868014138586324,1.6225841045379639,2.9283851271861425,0.6585148617521868,0.41482136846895423,0.8262540962944291,0.8685028711587184,-168.784266928544,6,19.078694537097377,85.82373076361615,6768,423
16,C:\malav_parikh\sem-abaqus\B4C_16.tif,6,True,29.259131365313653,5.272623951694062,5.11831738,10.683276941233222,2.5528110174318175,4.309590776396293,1.9338,3.9818252783932016,1.8614788028899432,1.574159860610962,2.2285607489897057,0.5512799009614886,0.5635443539545478,0.9400876765708719,0.9449756758210228,80.29444600696668,4,38.74744603297707,90.00000000000001,5962,342
17,C:\malav_parikh\sem-abaqus\B4C_16.tif,9,True,0.5500675826734979,7.7042009548206805,3.68635606,9.315069175460504,2.16647508907121,3.809,1.4064,3.6712375809184237,1.397521020661024,1.281614065170288,2.7083333333333335,0.6307692307692307,0.5338693349600907,0.9339048048725467,0.9298664329610137,83.20549495041895,4,47.385944030388806,90.0,4294,306
18,C:\malav_parikh\sem-abaqus\B4C_16.tif,13,True,29.57260799773114,12.975288116846285,3.02703574,10.820193518747804,1.963196782672248,4.542350565511208,1.3771,4.202440570296925,1.181350911730405,1.270348072052002,3.2984899902049296,0.6968309732727515,0.32490571934165124,0.7754889480384215,0.8833947411817504,92.90895676721317,7,36.1951361502235,92.79011739068618,3526,349
19,C:\malav_parikh\sem-abaqus\B4C_16.tif,18,True,29.332178395303327,18.238200704500976,2.1934419499999995,5.408700837419939,1.6711603842303728,1.8293151778739496,1.4357,1.8712628996864291,1.5192333594713157,0.8778190612792969,1.2741625533704461,0.21517078228772668,0.9422151603839608,0.9862137862137861,0.9625752185147505,93.18850756119443,5,90.5862045373393,108.0,2555,172
20,C:\malav_parikh\sem-abaqus\B4C_16.tif,16,True,0.2188456790123457,16.086943441358024,1.11260304,5.907550971195246,1.1902143454523466,2.7566924891978792,0.5567,2.591885668210146,0.619914381753877,0.5735532641410828,4.951845678458558,0.7980550960321352,0.4006223289426555,0.9179133103183738,0.962845333412159,91.3176321001031,3,17.691766949867922,60.00000000000001,1296,197
21,C:\malav_parikh\sem-abaqus\B4C_16.tif,19,True,13.010856537102473,19.6940519434629,0.72885801,5.364989344266231,0.9633331930484782,2.2023779194316306,0.6384929742141301,1.9593524057565381,0.6516575185382051,0.28713998198509216,3.449337750571745,0.7100892773303382,0.3182109114540977,0.661790017211704,0.8543073989269249,145.85614482114394,4,31.371927706216493,90.0,849,158
