grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
24,B4C_15.tif,39,True,27.9184511945741,37.62789780192532,23.5351952136,19.668589944569465,5.474115566830613,7.417827205786073,4.681520652998338,7.0188580936593645,4.450160613698876,2.0720877647399902,1.5844909711196582,0.3688824876715049,0.7645065605952162,0.9396805380411939,0.9253058156453234,130.59370460647168,11,103.2405199151872,131.01183582794144,6856,297
25,B4C_15.tif,25,False,44.20401470579338,21.8061593147784,22.694162129100004,20.422559649659323,5.375416696164239,7.209189402006303,4.897581785304661,6.4245238519189405,4.871466374908449,2.869637966156006,1.4719895895639128,0.3206473693225935,0.6837599682422237,0.9086873811033608,0.9003898286213279,151.1226453805384,10,76.4084919520189,112.76885004553942,6611,323
26,B4C_15.tif,11,False,47.170809912759,6.252207448200655,22.035066813900002,18.97738492277736,5.296783782479603,6.6833703142351775,5.0236882675170005,5.964841094248098,4.877724847728448,2.2702038288116455,1.3303712249523174,0.24833010422647894,0.7688674980130156,0.9464083816989524,0.9245178310969531,163.28533774367887,7,68.59350060352804,121.50930259683332,6419,280
27,B4C_15.tif,12,False,26.083388638743457,6.906332270347454,21.6368633943,17.30404349570863,5.248705564008658,6.082364454198713,4.748643376446895,5.876223843359246,4.735621867963674,2.293821334838867,1.2808636008269283,0.2192767447256696,0.9080483445452704,0.9699567440031459,0.9462091491440205,-152.2138250766594,7,97.240383861786,128.57142857142858,6303,271
28,B4C_15.tif,36,False,17.055741418372207,34.16785119466921,21.6368633943,24.858805472115957,5.248705564008658,9.230482145695316,4.455566984114118,8.110006922484407,4.034162437890874,1.661776065826416,2.0716739706990563,0.5172985642800907,0.43999086051965963,0.8806850892343121,0.8540124936611071,140.27975683531244,7,37.125111011452645,89.62156516791681,6303,366
29,B4C_15.tif,40,True,53.317241687996116,37.84547634537502,21.190600941300005,18.407084378502923,5.194296015358129,6.491867181612699,4.670140829851511,6.024957408686287,4.677764475713838,2.1092400550842285,1.3900795325307376,0.28061670098873426,0.7859286681536625,0.9249251554463807,0.924226196569951,66.93658978055436,12,97.8382049839194,137.0917453931341,6173,295
30,B4C_15.tif,38,False,9.385302263279447,35.43733319861432,20.809561462200005,19.546330868403135,5.1473834675755334,7.969963048998409,3.394022354352366,7.864777671259326,3.4398474579132934,1.603912591934204,2.348235284537248,0.5741482948557841,0.6844509019504029,0.9452032909976834,0.9329087601434216,124.49933086924989,8,51.34679036151048,129.17602150099486,6062,289
31,B4C_15.tif,35,False,41.20384690553746,34.22753369706841,18.969587040600004,25.945098150005954,4.91455271285064,7.771295969354147,5.132222181196318,5.916334651143239,4.76062420114603,1.757699966430664,1.514216589809185,0.33959249506966793,0.3541254216932449,0.6990564801467698,0.7307882994974101,55.35168556517521,16,4.826858781122971,99.18204502068426,5526,381
32,B4C_15.tif,24,False,29.990197497208783,19.257477638630444,18.4478032494,17.512752793693775,4.8464907521453,5.52892195916166,4.62861,5.319376386973761,4.539277023357103,1.9893351793289185,1.1945102221102362,0.16283679997866574,0.7558675263065253,0.9163311745142657,0.8900283159517663,-147.78623523132288,11,59.93141717813756,128.0456651486873,5374,276
33,B4C_15.tif,43,True,6.620229376244194,39.55152875912409,15.519635000100003,20.43045482916634,4.445246112644746,8.938192068382733,3.3982200000000002,7.661975730957014,3.2119684641424437,2.74092173576355,2.6302570370319556,0.6198090202133159,0.4672349236183854,0.8728855970373336,0.9465497524788454,-174.41361210923765,7,27.613027823084476,105.59442886744571,4521,319
