time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
1.35992309e-06,0,0,0,0,-0,-0,-0,0
1.3608319e-06,0,0,0,0,-0,-0,-0,0
1.36173708e-06,0,0,0,0,-0,-0,-0,0
1.36264043e-06,0,0,0,0,-0,-0,-0,0
1.36354322e-06,0,0,0,0,-0,-0,-0,0
1.36440167e-06,0,0,0,0,-0,-0,-0,0
1.36530593e-06,0,0,0,0,-0,-0,-0,0
1.3662119e-06,0,0,0,0,-0,-0,-0,0
1.36711913e-06,0,0,0,0,-0,-0,-0,0
1.36802635e-06,0,0,0,0,-0,-0,-0,0
1.36893379e-06,0,0,0,0,-0,-0,-0,0
1.36984136e-06,0,0,0,0,-0,-0,-0,0
1.37070629e-06,0,0,0,0,-0,-0,-0,0
1.37161453e-06,0,0,0,0,-0,-0,-0,0
1.3725205e-06,0,0,0,0,-0,-0,-0,0
1.37341544e-06,0,0,0,0,-0,-0,-0,0
1.37431448e-06,0,0,0,0,-0,-0,-0,0
1.37521863e-06,0,0,0,0,-0,-0,-0,0
1.3761229e-06,0,0,0,0,-0,-0,-0,0
1.37702773e-06,0,0,0,0,-0,-0,-0,0
1.37793268e-06,0,0,0,0,-0,-0,-0,0
1.3788391e-06,4.82684345e-06,-7.60280386e-07,-1.31654076e-07,-2.37424374e-05,-4.79257938e-06,9.52694499e-07,9.49697496e-07,4.8881261e-06
1.37973609e-06,0,0,0,0,-0,-0,-0,0
1.38064343e-06,0,0,0,0,-0,-0,-0,0
1.38150619e-06,0,0,0,0,-0,-0,-0,0
1.38241455e-06,0,0,0,0,-0,-0,-0,0
1.38332211e-06,0,0,0,0,-0,-0,-0,0
1.38422922e-06,0,0,0,0,-0,-0,-0,0
1.38513462e-06,0,0,0,0,-0,-0,-0,0
1.38603923e-06,0,0,0,0,-0,-0,-0,0
1.38694281e-06,0,0,0,0,-0,-0,-0,0
1.38780149e-06,0,0,0,0,-0,-0,-0,0
1.3887061e-06,0,0,0,0,-0,-0,-0,0
1.3896115e-06,0,0,0,0,-0,-0,-0,0
1.39051735e-06,0,0,0,0,-0,-0,-0,0
1.39141662e-06,0,0,0,0,-0,-0,-0,0
1.39231759e-06,0,0,0,0,-0,-0,-0,0
1.39322458e-06,0,0,0,0,-0,-0,-0,0
1.39413021e-06,0,0,0,0,-0,-0,-0,0
1.39503709e-06,0,0,0,0,-0,-0,-0,0
1.39594431e-06,0,0,0,0,-0,-0,-0,0
1.3968056e-06,0,0,0,0,-0,-0,-0,0
1.39774284e-06,0,0,0,0,-0,-0,-0,0
1.39863812e-06,0,0,0,0,-0,-0,-0,0
1.39953102e-06,0,0,0,0,-0,-0,-0,0
1.40042187e-06,0,0,0,0,-0,-0,-0,0
1.40131783e-06,0,0,0,0,-0,-0,-0,0
1.40222153e-06,0,0,0,0,-0,-0,-0,0
1.40312432e-06,0,0,0,0,-0,-0,-0,0
1.40402562e-06,0,0,0,0,-0,-0,-0,0
1.40492625e-06,0,0,0,0,-0,-0,-0,0
1.40582767e-06,0,0,0,0,-0,-0,-0,0
1.40672944e-06,0,0,0,0,-0,-0,-0,0
1.40763075e-06,0,0,0,0,-0,-0,-0,0
1.40853126e-06,0,0,0,0,-0,-0,-0,0
1.40943143e-06,0,0,0,0,-0,-0,-0,0
1.41033445e-06,0,0,0,0,-0,-0,-0,0
1.41123439e-06,0,0,0,0,-0,-0,-0,0
1.41213422e-06,0,0,0,0,-0,-0,-0,0
1.41303451e-06,0,0,0,0,-0,-0,-0,0
1.4139348e-06,0,0,0,0,-0,-0,-0,0
1.41483611e-06,0,0,0,0,-0,-0,-0,0
1.41573787e-06,0,0,0,0,-0,-0,-0,0
1.41664009e-06,0,0,0,0,-0,-0,-0,0
1.41754219e-06,0,0,0,0,-0,-0,-0,0
1.41844441e-06,0,0,0,0,-0,-0,-0,0
1.41930173e-06,0,0,0,0,-0,-0,-0,0
1.42020542e-06,0,0,0,0,-0,-0,-0,0
1.421109e-06,0,0,0,0,-0,-0,-0,0
1.42201213e-06,0,0,0,0,-0,-0,-0,0
1.42291469e-06,0,0,0,0,-0,-0,-0,0
1.4238168e-06,0,0,0,0,-0,-0,-0,0
1.42471811e-06,0,0,0,0,-0,-0,-0,0
1.42561908e-06,0,0,0,0,-0,-0,-0,0
1.42651959e-06,0,0,0,0,-0,-0,-0,0
1.42742067e-06,0,0,0,0,-0,-0,-0,0
1.42832255e-06,0,0,0,0,-0,-0,-0,0
1.42922659e-06,0,0,0,0,-0,-0,-0,0
1.43013131e-06,0,0,0,0,-0,-0,-0,0
1.43103614e-06,0,0,0,0,-0,-0,-0,0
1.43194177e-06,0,0,0,0,-0,-0,-0,0
1.43280079e-06,0,0,0,0,-0,-0,-0,0
1.43370471e-06,5.12461884e-06,-8.1709976e-07,3.28781269e-09,-2.54560164e-05,-5.08784441e-06,1.02137626e-06,1.01824065e-06,5.18935266e-06
1.43460841e-06,0,0,0,0,-0,-0,-0,0
1.43551097e-06,0,0,0,0,-0,-0,-0,0
1.43641159e-06,0,0,0,0,-0,-0,-0,0
1.43731199e-06,0,0,0,0,-0,-0,-0,0
1.43821296e-06,0,0,0,0,-0,-0,-0,0
1.43911188e-06,0,0,0,0,-0,-0,-0,0
1.44000376e-06,0,0,0,0,-0,-0,-0,0
1.44094201e-06,0,0,0,0,-0,-0,-0,0
1.44183332e-06,0,0,0,0,-0,-0,-0,0
1.44273258e-06,0,0,0,0,-0,-0,-0,0
1.44363389e-06,0,0,0,0,-0,-0,-0,0
1.44452486e-06,0,0,0,0,-0,-0,-0,0
1.44541514e-06,0,0,0,0,-0,-0,-0,0
1.44630519e-06,0,0,0,0,-0,-0,-0,0
1.44723958e-06,0,0,0,0,-0,-0,-0,0
1.44812941e-06,0,0,0,0,-0,-0,-0,0
1.44902003e-06,0,0,0,0,-0,-0,-0,0
1.44991191e-06,0,0,0,0,-0,-0,-0,0
1.45080514e-06,0,0,0,0,-0,-0,-0,0
1.45169997e-06,0,0,0,0,-0,-0,-0,0
1.45263868e-06,0,0,0,0,-0,-0,-0,0
1.45353704e-06,0,0,0,0,-0,-0,-0,0
1.45443232e-06,0,0,0,0,-0,-0,-0,0
1.45532761e-06,0,0,0,0,-0,-0,-0,0
1.45622005e-06,0,0,0,0,-0,-0,-0,0
1.45711169e-06,0,0,0,0,-0,-0,-0,0
1.45800243e-06,0,0,0,0,-0,-0,-0,0
1.45893773e-06,0,0,0,0,-0,-0,-0,0
1.45983006e-06,0,0,0,0,-0,-0,-0,0
1.46072966e-06,0,0,0,0,-0,-0,-0,0
1.46162859e-06,0,0,0,0,-0,-0,-0,0
1.46252739e-06,0,0,0,0,-0,-0,-0,0
1.46342632e-06,0,0,0,0,-0,-0,-0,0
1.46432512e-06,0,0,0,0,-0,-0,-0,0
1.4652245e-06,0,0,0,0,-0,-0,-0,0
1.46612399e-06,0,0,0,0,-0,-0,-0,0
1.46701097e-06,0,0,0,0,-0,-0,-0,0
1.46791035e-06,0,0,0,0,-0,-0,-0,0
1.46880961e-06,0,0,0,0,-0,-0,-0,0
1.46970933e-06,0,0,0,0,-0,-0,-0,0
1.47060871e-06,0,0,0,0,-0,-0,-0,0
1.47150786e-06,0,0,0,0,-0,-0,-0,0
1.47240678e-06,0,0,0,0,-0,-0,-0,0
1.47330627e-06,0,0,0,0,-0,-0,-0,0
1.47420633e-06,0,0,0,0,-0,-0,-0,0
1.47510616e-06,0,0,0,0,-0,-0,-0,0
1.47600588e-06,0,0,0,0,-0,-0,-0,0
1.4769056e-06,0,0,0,0,-0,-0,-0,0
1.47780588e-06,0,0,0,0,-0,-0,-0,0
1.47870594e-06,0,0,0,0,-0,-0,-0,0
1.47960361e-06,0,0,0,0,-0,-0,-0,0
1.48053766e-06,0,0,0,0,-0,-0,-0,0
1.48142772e-06,0,0,0,0,-0,-0,-0,0
1.48231675e-06,0,0,0,0,-0,-0,-0,0
1.4832043e-06,0,0,0,0,-0,-0,-0,0
1.48413699e-06,0,0,0,0,-0,-0,-0,0
1.48502556e-06,0,0,0,0,-0,-0,-0,0
1.48591312e-06,0,0,0,0,-0,-0,-0,0
1.48680681e-06,0,0,0,0,-0,-0,-0,0
1.48771289e-06,0,0,0,0,-0,-0,-0,0
1.48861e-06,0,0,0,0,-0,-0,-0,0
1.48951881e-06,0,0,0,0,-0,-0,-0,0
1.49041557e-06,0,0,0,0,-0,-0,-0,0
1.49131984e-06,9.10204926e-06,-5.17154058e-06,7.81874678e-06,-0.000138207499,-8.88796213e-06,5.53138879e-06,5.52829995e-06,1.30661752e-05
1.49224331e-06,0,0,0,0,-0,-0,-0,0
1.49310051e-06,0,0,0,0,-0,-0,-0,0
1.494e-06,0,0,0,0,-0,-0,-0,0
1.4949369e-06,0,0,0,0,-0,-0,-0,0
1.49582979e-06,0,0,0,0,-0,-0,-0,0
1.49672337e-06,0,0,0,0,-0,-0,-0,0
1.49761752e-06,0,0,0,0,-0,-0,-0,0
1.49851121e-06,0,0,0,0,-0,-0,-0,0
1.49940558e-06,0,0,0,0,-0,-0,-0,0
1.50030019e-06,0,0,0,0,-0,-0,-0,0
1.50124413e-06,4.75699653e-06,-8.982297e-06,9.99754866e-06,-0.000229092781,-4.39399537e-06,9.16534125e-06,9.16371122e-06,1.42569862e-05
1.50210064e-06,0,0,0,0,-0,-0,-0,0
1.50303811e-06,0,0,0,0,-0,-0,-0,0
1.50393112e-06,0,0,0,0,-0,-0,-0,0
1.50482424e-06,0,0,0,0,-0,-0,-0,0
1.5057168e-06,0,0,0,0,-0,-0,-0,0
1.50660901e-06,0,0,0,0,-0,-0,-0,0
1.50750088e-06,0,0,0,0,-0,-0,-0,0
1.50843687e-06,0,0,0,0,-0,-0,-0,0
1.50932885e-06,0,0,0,0,-0,-0,-0,0
1.51022118e-06,0,0,0,0,-0,-0,-0,0
1.51111362e-06,0,0,0,0,-0,-0,-0,0
1.51200641e-06,0,0,0,0,-0,-0,-0,0
1.51294387e-06,0,0,0,0,-0,-0,-0,0
1.51383608e-06,0,0,0,0,-0,-0,-0,0
1.5147283e-06,0,0,0,0,-0,-0,-0,0
1.51562085e-06,0,0,0,0,-0,-0,-0,0
1.51651352e-06,0,0,0,0,-0,-0,-0,0
1.51740562e-06,0,0,0,0,-0,-0,-0,0
1.51834195e-06,0,0,0,0,-0,-0,-0,0
1.51923371e-06,0,0,0,0,-0,-0,-0,0
1.52012501e-06,0,0,0,0,-0,-0,-0,0
1.5210162e-06,0,0,0,0,-0,-0,-0,0
1.52190717e-06,0,0,0,0,-0,-0,-0,0
1.52284338e-06,0,0,0,0,-0,-0,-0,0
1.52373514e-06,0,0,0,0,-0,-0,-0,0
1.52462769e-06,0,0,0,0,-0,-0,-0,0
1.52552104e-06,0,0,0,0,-0,-0,-0,0
1.52641508e-06,0,0,0,0,-0,-0,-0,0
1.52730979e-06,0,0,0,0,-0,-0,-0,0
1.52820473e-06,0,0,0,0,-0,-0,-0,0
1.5291439e-06,0,0,0,0,-0,-0,-0,0
1.53003828e-06,0,0,0,0,-0,-0,-0,0
1.53093231e-06,0,0,0,0,-0,-0,-0,0
1.531826e-06,0,0,0,0,-0,-0,-0,0
1.53271867e-06,0,0,0,0,-0,-0,-0,0
1.53361179e-06,0,0,0,0,-0,-0,-0,0
1.53450571e-06,0,0,0,0,-0,-0,-0,0
1.53539997e-06,0,0,0,0,-0,-0,-0,0
1.53633846e-06,0,0,0,0,-0,-0,-0,0
1.53723215e-06,0,0,0,0,-0,-0,-0,0
1.5381263e-06,0,0,0,0,-0,-0,-0,0
1.53902135e-06,0,0,0,0,-0,-0,-0,0
1.53991709e-06,0,0,0,0,-0,-0,-0,0
1.54081306e-06,0,0,0,0,-0,-0,-0,0
1.54170868e-06,0,0,0,0,-0,-0,-0,0
1.54260442e-06,0,0,0,0,-0,-0,-0,0
1.54354473e-06,0,0,0,0,-0,-0,-0,0
1.54443978e-06,0,0,0,0,-0,-0,-0,0
1.54533438e-06,0,0,0,0,-0,-0,-0,0
1.54622967e-06,0,0,0,0,-0,-0,-0,0
1.54712461e-06,0,0,0,0,-0,-0,-0,0
1.54801978e-06,0,0,0,0,-0,-0,-0,0
1.54891541e-06,0,0,0,0,-0,-0,-0,0
1.5498116e-06,0,0,0,0,-0,-0,-0,0
1.55070791e-06,0,0,0,0,-0,-0,-0,0
1.5516033e-06,0,0,0,0,-0,-0,-0,0
1.55254327e-06,0,0,0,0,-0,-0,-0,0
1.55343821e-06,0,0,0,0,-0,-0,-0,0
1.5543327e-06,0,0,0,0,-0,-0,-0,0
1.55522798e-06,0,0,0,0,-0,-0,-0,0
1.55612383e-06,0,0,0,0,-0,-0,-0,0
1.5570206e-06,0,0,0,0,-0,-0,-0,0
1.55791804e-06,0,0,0,0,-0,-0,-0,0
1.55881526e-06,0,0,0,0,-0,-0,-0,0
1.5597127e-06,0,0,0,0,-0,-0,-0,0
1.5606106e-06,0,0,0,0,-0,-0,-0,0
1.56150884e-06,0,0,0,0,-0,-0,-0,0
1.5624064e-06,0,0,0,0,-0,-0,-0,0
1.56330339e-06,0,0,0,0,-0,-0,-0,0
1.56420003e-06,0,0,0,0,-0,-0,-0,0
1.56513613e-06,0,0,0,0,-0,-0,-0,0
1.56602994e-06,0,0,0,0,-0,-0,-0,0
1.56692374e-06,0,0,0,0,-0,-0,-0,0
1.56781846e-06,0,0,0,0,-0,-0,-0,0
1.5687142e-06,0,0,0,0,-0,-0,-0,0
1.56961005e-06,0,0,0,0,-0,-0,-0,0
1.57050636e-06,0,0,0,0,-0,-0,-0,0
1.57140266e-06,0,0,0,0,-0,-0,-0,0
1.57234422e-06,0,0,0,0,-0,-0,-0,0
1.57324087e-06,0,0,0,0,-0,-0,-0,0
1.5741374e-06,0,0,0,0,-0,-0,-0,0
1.57503382e-06,0,0,0,0,-0,-0,-0,0
1.5759307e-06,0,0,0,0,-0,-0,-0,0
1.57682803e-06,0,0,0,0,-0,-0,-0,0
1.5777249e-06,0,0,0,0,-0,-0,-0,0
1.57862144e-06,0,0,0,0,-0,-0,-0,0
1.57951797e-06,0,0,0,0,-0,-0,-0,0
1.58041405e-06,0,0,0,0,-0,-0,-0,0
1.5813099e-06,0,0,0,0,-0,-0,-0,0
1.58220564e-06,0,0,0,0,-0,-0,-0,0
1.58310081e-06,0,0,0,0,-0,-0,-0,0
1.58404032e-06,0,0,0,0,-0,-0,-0,0
1.58493435e-06,0,0,0,0,-0,-0,-0,0
1.58582861e-06,0,0,0,0,-0,-0,-0,0
1.58672299e-06,0,0,0,0,-0,-0,-0,0
1.58761736e-06,0,0,0,0,-0,-0,-0,0
1.58851151e-06,0,0,0,0,-0,-0,-0,0
1.58940611e-06,0,0,0,0,-0,-0,-0,0
1.59030105e-06,0,0,0,0,-0,-0,-0,0
1.5912409e-06,0,0,0,0,-0,-0,-0,0
1.59213562e-06,0,0,0,0,-0,-0,-0,0
1.59302897e-06,0,0,0,0,-0,-0,-0,0
1.59392187e-06,0,0,0,0,-0,-0,-0,0
1.5948151e-06,0,0,0,0,-0,-0,-0,0
1.59570834e-06,0,0,0,0,-0,-0,-0,0
1.59660181e-06,0,0,0,0,-0,-0,-0,0
1.59754097e-06,1.38097214e-08,-8.85531222e-08,-3.65961095e-10,-2.22560925e-06,-1.02574947e-08,8.90345307e-08,8.902437e-08,8.96242031e-08
1.59843535e-06,0,0,0,0,-0,-0,-0,0
1.59933018e-06,0,0,0,0,-0,-0,-0,0
1.60022466e-06,0,0,0,0,-0,-0,-0,0
1.60111938e-06,0,0,0,0,-0,-0,-0,0
1.60201387e-06,0,0,0,0,-0,-0,-0,0
1.60290779e-06,0,0,0,0,-0,-0,-0,0
1.60380137e-06,0,0,0,0,-0,-0,-0,0
1.60474042e-06,0,0,0,0,-0,-0,-0,0
1.60563525e-06,0,0,0,0,-0,-0,-0,0
1.60653042e-06,0,0,0,0,-0,-0,-0,0
1.60742547e-06,0,0,0,0,-0,-0,-0,0
1.60832133e-06,0,0,0,0,-0,-0,-0,0
1.60921707e-06,0,0,0,0,-0,-0,-0,0
1.61011371e-06,0,0,0,0,-0,-0,-0,0
1.61101025e-06,0,0,0,0,-0,-0,-0,0
1.61190678e-06,0,0,0,0,-0,-0,-0,0
1.6128032e-06,0,0,0,0,-0,-0,-0,0
1.61370053e-06,0,0,0,0,-0,-0,-0,0
1.6146422e-06,0,0,0,0,-0,-0,-0,0
1.61553896e-06,0,0,0,0,-0,-0,-0,0
1.61643561e-06,0,0,0,0,-0,-0,-0,0
1.61733203e-06,0,0,0,0,-0,-0,-0,0
1.61822845e-06,0,0,0,0,-0,-0,-0,0
1.61912442e-06,0,0,0,0,-0,-0,-0,0
1.62001993e-06,0,0,0,0,-0,-0,-0,0
1.62091521e-06,0,0,0,0,-0,-0,-0,0
1.62181084e-06,0,0,0,0,-0,-0,-0,0
1.62270737e-06,0,0,0,0,-0,-0,-0,0
1.62360368e-06,0,0,0,0,-0,-0,-0,0
1.62454467e-06,0,0,0,0,-0,-0,-0,0
1.62544052e-06,0,0,0,0,-0,-0,-0,0
1.62633592e-06,0,0,0,0,-0,-0,-0,0
1.62723086e-06,0,0,0,0,-0,-0,-0,0
1.62812546e-06,0,0,0,0,-0,-0,-0,0
1.62901949e-06,0,0,0,0,-0,-0,-0,0
1.6299133e-06,0,0,0,0,-0,-0,-0,0
1.63080711e-06,0,0,0,0,-0,-0,-0,0
1.63170034e-06,0,0,0,0,-0,-0,-0,0
1.63263803e-06,0,0,0,0,-0,-0,-0,0
1.63353025e-06,0,0,0,0,-0,-0,-0,0
1.63442269e-06,0,0,0,0,-0,-0,-0,0
1.63531502e-06,0,0,0,0,-0,-0,-0,0
1.63620734e-06,0,0,0,0,-0,-0,-0,0
1.63714367e-06,0,0,0,0,-0,-0,-0,0
1.63803566e-06,0,0,0,0,-0,-0,-0,0
1.63892844e-06,0,0,0,0,-0,-0,-0,0
1.63982145e-06,0,0,0,0,-0,-0,-0,0
1.64071469e-06,0,0,0,0,-0,-0,-0,0
1.6416077e-06,0,0,0,0,-0,-0,-0,0
1.64250105e-06,0,0,0,0,-0,-0,-0,0
1.64343965e-06,0,0,0,0,-0,-0,-0,0
1.64433357e-06,0,0,0,0,-0,-0,-0,0
1.64522737e-06,0,0,0,0,-0,-0,-0,0
1.64612061e-06,0,0,0,0,-0,-0,-0,0
1.64701373e-06,0,0,0,0,-0,-0,-0,0
1.6479072e-06,0,0,0,0,-0,-0,-0,0
1.648801e-06,0,0,0,0,-0,-0,-0,0
1.64973915e-06,0,0,0,0,-0,-0,-0,0
1.65063273e-06,0,0,0,0,-0,-0,-0,0
1.65152676e-06,0,0,0,0,-0,-0,-0,0
1.65242091e-06,0,0,0,0,-0,-0,-0,0
1.65331471e-06,6.70491943e-07,-1.66290562e-07,-1.74646395e-10,-4.81011784e-06,-6.63305772e-07,1.92970073e-07,1.92404714e-07,6.90805347e-07
1.65420806e-06,0,0,0,0,-0,-0,-0,0
1.65510119e-06,0,0,0,0,-0,-0,-0,0
1.65603979e-06,0,0,0,0,-0,-0,-0,0
1.65693382e-06,0,0,0,0,-0,-0,-0,0
1.65782876e-06,0,0,0,0,-0,-0,-0,0
1.6587237e-06,0,0,0,0,-0,-0,-0,0
1.65961876e-06,0,0,0,0,-0,-0,-0,0
1.66051427e-06,0,0,0,0,-0,-0,-0,0
1.66140944e-06,0,0,0,0,-0,-0,-0,0
1.66230382e-06,0,0,0,0,-0,-0,-0,0
1.66324219e-06,0,0,0,0,-0,-0,-0,0
1.66413622e-06,0,0,0,0,-0,-0,-0,0
1.6650306e-06,0,0,0,0,-0,-0,-0,0
1.66592474e-06,0,0,0,0,-0,-0,-0,0
1.66681946e-06,0,0,0,0,-0,-0,-0,0
1.66771406e-06,0,0,0,0,-0,-0,-0,0
1.668609e-06,0,0,0,0,-0,-0,-0,0
1.66950417e-06,0,0,0,0,-0,-0,-0,0
1.67044357e-06,0,0,0,0,-0,-0,-0,0
1.67133794e-06,0,0,0,0,-0,-0,-0,0
1.67223175e-06,0,0,0,0,-0,-0,-0,0
1.67312544e-06,0,0,0,0,-0,-0,-0,0
1.67401879e-06,0,0,0,0,-0,-0,-0,0
1.67491191e-06,0,0,0,0,-0,-0,-0,0
1.67580549e-06,0,0,0,0,-0,-0,-0,0
1.67674364e-06,0,0,0,0,-0,-0,-0,0
1.67763721e-06,0,0,0,0,-0,-0,-0,0
1.67853113e-06,0,0,0,0,-0,-0,-0,0
1.67942528e-06,0,0,0,0,-0,-0,-0,0
1.68031966e-06,0,0,0,0,-0,-0,-0,0
1.68121392e-06,0,0,0,0,-0,-0,-0,0
1.68210795e-06,0,0,0,0,-0,-0,-0,0
1.68300176e-06,0,0,0,0,-0,-0,-0,0
1.68394035e-06,0,0,0,0,-0,-0,-0,0
1.68483405e-06,0,0,0,0,-0,-0,-0,0
1.68572763e-06,0,0,0,0,-0,-0,-0,0
1.68662064e-06,0,0,0,0,-0,-0,-0,0
1.68751319e-06,0,0,0,0,-0,-0,-0,0
1.68840586e-06,0,0,0,0,-0,-0,-0,0
1.68934321e-06,0,0,0,0,-0,-0,-0,0
1.69023622e-06,0,0,0,0,-0,-0,-0,0
1.69112957e-06,0,0,0,0,-0,-0,-0,0
1.69202247e-06,0,0,0,0,-0,-0,-0,0
1.69291593e-06,0,0,0,0,-0,-0,-0,0
1.69380951e-06,0,0,0,0,-0,-0,-0,0
1.6947032e-06,0,0,0,0,-0,-0,-0,0
1.69564134e-06,2.60422638e-07,4.36487202e-09,-2.5235497e-10,-1.4733078e-07,-2.60388876e-07,6.05274732e-09,5.89323122e-09,2.60459337e-07
1.69653481e-06,0,0,0,0,-0,-0,-0,0
1.69742782e-06,0,0,0,0,-0,-0,-0,0
1.69832026e-06,0,0,0,0,-0,-0,-0,0
1.69921248e-06,0,0,0,0,-0,-0,-0,0
1.70010412e-06,0,0,0,0,-0,-0,-0,0
1.70103965e-06,0,0,0,0,-0,-0,-0,0
1.70193027e-06,0,0,0,0,-0,-0,-0,0
1.70282055e-06,0,0,0,0,-0,-0,-0,0
1.70371061e-06,0,0,0,0,-0,-0,-0,0
1.70460032e-06,0,0,0,0,-0,-0,-0,0
1.70553449e-06,0,0,0,0,-0,-0,-0,0
1.70642511e-06,0,0,0,0,-0,-0,-0,0
1.70731596e-06,0,0,0,0,-0,-0,-0,0
1.70820738e-06,0,0,0,0,-0,-0,-0,0
1.70914393e-06,0,0,0,0,-0,-0,-0,0
1.71003592e-06,0,0,0,0,-0,-0,-0,0
1.7109279e-06,0,0,0,0,-0,-0,-0,0
1.71181989e-06,0,0,0,0,-0,-0,-0,0
1.71271222e-06,0,0,0,0,-0,-0,-0,0
1.71360466e-06,0,0,0,0,-0,-0,-0,0
1.71454246e-06,0,0,0,0,-0,-0,-0,0
1.71543604e-06,0,0,0,0,-0,-0,-0,0
1.71633008e-06,0,0,0,0,-0,-0,-0,0
1.71722411e-06,0,0,0,0,-0,-0,-0,0
1.71811791e-06,0,0,0,0,-0,-0,-0,0
1.71901149e-06,0,0,0,0,-0,-0,-0,0
1.71990541e-06,0,0,0,0,-0,-0,-0,0
1.7208439e-06,0,0,0,0,-0,-0,-0,0
1.7217377e-06,0,0,0,0,-0,-0,-0,0
1.72263174e-06,0,0,0,0,-0,-0,-0,0
1.72352679e-06,0,0,0,0,-0,-0,-0,0
1.72442299e-06,0,0,0,0,-0,-0,-0,0
1.72531963e-06,0,0,0,0,-0,-0,-0,0
1.72621685e-06,0,0,0,0,-0,-0,-0,0
1.72711418e-06,0,0,0,0,-0,-0,-0,0
1.72801208e-06,0,0,0,0,-0,-0,-0,0
1.72891055e-06,0,0,0,0,-0,-0,-0,0
1.72980924e-06,0,0,0,0,-0,-0,-0,0
1.73070748e-06,0,0,0,0,-0,-0,-0,0
1.73160549e-06,0,0,0,0,-0,-0,-0,0
1.73250339e-06,0,0,0,0,-0,-0,-0,0
1.73340027e-06,0,0,0,0,-0,-0,-0,0
1.73434182e-06,0,0,0,0,-0,-0,-0,0
1.73523836e-06,0,0,0,0,-0,-0,-0,0
1.73613478e-06,0,0,0,0,-0,-0,-0,0
1.73703131e-06,0,0,0,0,-0,-0,-0,0
1.73792819e-06,0,0,0,0,-0,-0,-0,0
1.73882586e-06,0,0,0,0,-0,-0,-0,0
1.73972307e-06,0,0,0,0,-0,-0,-0,0
1.74061972e-06,5.76929369e-06,-9.17235468e-07,-4.19347712e-09,-2.86209925e-05,-5.72799924e-06,1.14721199e-06,1.1448397e-06,5.84175386e-06
1.74151614e-06,0,0,0,0,-0,-0,-0,0
1.74241234e-06,0,0,0,0,-0,-0,-0,0
1.74330796e-06,0,0,0,0,-0,-0,-0,0
1.74420256e-06,0,0,0,0,-0,-0,-0,0
1.74514116e-06,0,0,0,0,-0,-0,-0,0
1.74603497e-06,0,0,0,0,-0,-0,-0,0
1.74692877e-06,0,0,0,0,-0,-0,-0,0
1.74782258e-06,0,0,0,0,-0,-0,-0,0
1.74871627e-06,0,0,0,0,-0,-0,-0,0
1.74961031e-06,0,0,0,0,-0,-0,-0,0
1.75050479e-06,0,0,0,0,-0,-0,-0,0
1.75144453e-06,0,0,0,0,-0,-0,-0,0
1.75233959e-06,0,0,0,0,-0,-0,-0,0
1.75323476e-06,0,0,0,0,-0,-0,-0,0
1.75412981e-06,2.83891222e-06,-4.92779577e-07,1.51798858e-08,-1.50873466e-05,-2.81693547e-06,6.05911616e-07,6.03493863e-07,2.88140326e-06
1.75502464e-06,0,0,0,0,-0,-0,-0,0
1.75591913e-06,0,0,0,0,-0,-0,-0,0
1.75681328e-06,0,0,0,0,-0,-0,-0,0
1.75770674e-06,0,0,0,0,-0,-0,-0,0
1.75864454e-06,0,0,0,0,-0,-0,-0,0
1.75953733e-06,0,0,0,0,-0,-0,-0,0
1.76043e-06,0,0,0,0,-0,-0,-0,0
1.76132301e-06,0,0,0,0,-0,-0,-0,0
1.76221602e-06,0,0,0,0,-0,-0,-0,0
1.76310948e-06,0,0,0,0,-0,-0,-0,0
1.76400283e-06,0,0,0,0,-0,-0,-0,0
1.76494098e-06,0,0,0,0,-0,-0,-0,0
1.76583455e-06,0,0,0,0,-0,-0,-0,0
1.76672859e-06,0,0,0,0,-0,-0,-0,0
1.76762273e-06,0,0,0,0,-0,-0,-0,0
1.76851745e-06,0,0,0,0,-0,-0,-0,0
1.76941262e-06,0,0,0,0,-0,-0,-0,0
1.77030813e-06,0,0,0,0,-0,-0,-0,0
1.77120398e-06,0,0,0,0,-0,-0,-0,0
1.77210006e-06,0,0,0,0,-0,-0,-0,0
1.77304128e-06,0,0,0,0,-0,-0,-0,0
1.77393792e-06,0,0,0,0,-0,-0,-0,0
1.77483423e-06,0,0,0,0,-0,-0,-0,0
1.7757302e-06,0,0,0,0,-0,-0,-0,0
1.7766265e-06,0,0,0,0,-0,-0,-0,0
1.77752304e-06,0,0,0,0,-0,-0,-0,0
1.77841946e-06,0,0,0,0,-0,-0,-0,0
1.77931554e-06,0,0,0,0,-0,-0,-0,0
1.78021139e-06,0,0,0,0,-0,-0,-0,0
1.78110747e-06,0,0,0,0,-0,-0,-0,0
1.78200366e-06,0,0,0,0,-0,-0,-0,0
1.78294374e-06,0,0,0,0,-0,-0,-0,0
1.78383823e-06,0,0,0,0,-0,-0,-0,0
1.78473215e-06,0,0,0,0,-0,-0,-0,0
1.78562573e-06,0,0,0,0,-0,-0,-0,0
1.78651999e-06,0,0,0,0,-0,-0,-0,0
1.78741448e-06,0,0,0,0,-0,-0,-0,0
1.78830919e-06,0,0,0,0,-0,-0,-0,0
1.78920448e-06,0,0,0,0,-0,-0,-0,0
1.79014421e-06,0,0,0,0,-0,-0,-0,0
