time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
3.19506512e-07,0.014593577,-0.00268357573,0.000106792249,-0.081690006,-0.0144745893,0.00326501658,0.00326760024,0.014838648
3.20401938e-07,0.0155859739,-0.00249617337,0.000148104067,-0.0780042335,-0.0154736864,0.00311744942,0.00312016934,0.0157852905
3.2130248e-07,0.0156000555,-0.00208235276,0.000198454698,-0.0676800609,-0.0155043052,0.00270452293,0.00270720243,0.015739673
3.22201885e-07,0.0151306419,-0.00169112929,0.000191708314,-0.0574350804,-0.0150509118,0.00229484086,0.00229740322,0.015226063
3.23100295e-07,0.0143335089,-0.00123793143,0.000181611234,-0.045312956,-0.0142725396,0.00181012869,0.00181251824,0.0143880136
3.24004645e-07,0.0132562071,-0.00096974062,0.000187956932,-0.0375314206,-0.0132068243,0.00149907183,0.00150125682,0.0132929587
3.24901833e-07,0.0123609165,-0.00118259515,0.000183160693,-0.041949898,-0.0123037379,0.00167595402,0.00167799592,0.0124187091
3.25804336e-07,0.0116273034,-0.00144478958,0.000173030814,-0.0477632359,-0.0115602267,0.00190860203,0.00191052943,0.0117180008
3.26704708e-07,0.0124335513,-0.00219482766,0.000166055688,-0.0673092604,-0.012335836,0.00269028146,0.00269237041,0.0126268777
3.27604567e-07,0.0131996032,-0.00253401487,0.00014375725,-0.0765511915,-0.0130877113,0.00305983127,0.00306204766,0.013441407
3.28504854e-07,0.0140023921,-0.0025863722,0.000146283899,-0.0786644742,-0.0138877643,0.00314424971,0.00314657897,0.0142400036
3.29405992e-07,0.0149496375,-0.00279588555,0.000106744839,-0.0848487094,-0.0148258737,0.00339147519,0.00339394838,0.0152092088
3.30301276e-07,0.015974462,-0.00260430039,0.000130658969,-0.0810906738,-0.0158575399,0.00324102533,0.00324362695,0.0161858855
3.31204234e-07,0.0159142986,-0.00219295709,0.000193219719,-0.0707538724,-0.015813874,0.00282760517,0.0028301549,0.0160658425
3.32101905e-07,0.0154090719,-0.001770442,0.000200313792,-0.0596913658,-0.0153259475,0.00238522436,0.00238765463,0.0155117403
3.33000514e-07,0.0147143537,-0.00143294886,0.00017895909,-0.0505627133,-0.0146452811,0.00202021986,0.00202250853,0.0147850456
3.33900033e-07,0.0133834155,-0.00101596082,0.000186517922,-0.0388097875,-0.0133320826,0.00155034204,0.0015523915,0.0134232178
3.34800291e-07,0.0123662464,-0.00124811975,0.000164613986,-0.0435884893,-0.0123064433,0.00174163935,0.00174353957,0.012430163
3.35700946e-07,0.0120355226,-0.00151212793,0.000167362829,-0.0498516262,-0.0119654265,0.00199221092,0.00199406505,0.0121312961
3.36605581e-07,0.0127637265,-0.00230199238,0.000155005429,-0.0703140199,-0.0126614618,0.00281056396,0.0028125608,0.0129705786
3.37505242e-07,0.0135893589,-0.00242798682,0.000172764718,-0.0742895976,-0.0134813953,0.00296947411,0.0029715839,0.0138056381
3.38403851e-07,0.0146336034,-0.00276587368,0.00013694822,-0.0837778822,-0.0145112926,0.00334884933,0.00335111529,0.014893326
3.39300897e-07,0.0155412927,-0.00291128014,0.000144271384,-0.0883206427,-0.0154124412,0.00353043738,0.00353282571,0.0158122783
3.40203059e-07,0.0164220799,-0.00271759857,0.000136888179,-0.0843654051,-0.016300269,0.00337213283,0.00337461621,0.0166459841
3.41103487e-07,0.0164198391,-0.00228569144,0.000183216063,-0.0735729933,-0.0163153017,0.00294048157,0.00294291973,0.0165791758
3.42002608e-07,0.0159287024,-0.00183595717,0.000211264982,-0.0618447699,-0.0158425425,0.0024714668,0.00247379079,0.0160355521
3.42900705e-07,0.0150487749,-0.00147173123,0.000193070809,-0.0518626869,-0.0149778839,0.00207234449,0.00207450747,0.015121802
3.43804487e-07,0.0139275258,-0.00103236095,0.000185286815,-0.0397613384,-0.0138751019,0.00158848765,0.00159045354,0.0139669637
3.44701306e-07,0.0127085997,-0.00126190914,0.000174077461,-0.044272732,-0.0126479712,0.00176910819,0.00177090928,0.0127722834
3.45602842e-07,0.0124039501,-0.00134457357,0.000163401128,-0.0460318588,-0.0123402597,0.00183952376,0.00184127435,0.0124776823
3.46504265e-07,0.0129179517,-0.00234533101,0.000142458957,-0.0715476274,-0.0128138305,0.00286003529,0.0028619051,0.0131299028
3.47401794e-07,0.0137684494,-0.0024588122,0.00017054136,-0.0752352998,-0.0136591099,0.00300743654,0.00300941199,0.0139873172
3.48306457e-07,0.014690713,-0.00280378433,0.00013675708,-0.084777914,-0.0145668406,0.00338901343,0.00339111656,0.0149565022
3.49205379e-07,0.0157332215,-0.00289790612,0.000145538375,-0.0881744474,-0.0156047513,0.00352474916,0.0035269779,0.0159985406
3.5010504e-07,0.0166849568,-0.0028547938,0.000140880453,-0.088051565,-0.0165574494,0.00351973058,0.0035220626,0.0169280087
3.51005838e-07,0.0169787277,-0.00245311763,0.000172690707,-0.0783112347,-0.0168670479,0.00313012341,0.00313244939,0.017155897
3.51901519e-07,0.0169771481,-0.00205324357,0.000200467301,-0.0683197081,-0.0168814604,0.00273050605,0.00273278832,0.0171020336
3.52804761e-07,0.0157248378,-0.00157518196,0.000204572949,-0.055120606,-0.0156492691,0.00220274777,0.00220482424,0.0158048591
3.53702575e-07,0.014541734,-0.00109591556,0.00019981197,-0.0419608727,-0.0144862772,0.00167655321,0.00167843491,0.0145843404
3.54601298e-07,0.0131955007,-0.000876173493,0.00017024744,-0.0351209454,-0.0131499081,0.00140315194,0.00140483782,0.0132256532
3.55500561e-07,0.0128093967,-0.00140955835,0.000179774361,-0.0480582006,-0.0127427833,0.0019206701,0.00192232803,0.0128879718
3.56402495e-07,0.0132615324,-0.00248137442,0.000140422737,-0.0752869248,-0.0131516961,0.00300970944,0.00301147699,0.0134924119
3.57300763e-07,0.0142685408,-0.00261636754,0.000175474983,-0.0796686858,-0.0141525007,0.00318486417,0.00318674743,0.0145074955
3.58206165e-07,0.0151784467,-0.00297067966,0.000154792724,-0.0894319639,-0.01504751,0.00357527941,0.00357727855,0.0154671957
3.59103808e-07,0.0161617864,-0.00298153586,0.000162998404,-0.0906887278,-0.0160296291,0.00362545002,0.00362754911,0.0164353115
3.60005856e-07,0.0171764884,-0.0029900549,0.000151723289,-0.0919185206,-0.0170431788,0.00367453951,0.00367674083,0.0174354582
3.60906029e-07,0.0176166948,-0.00259441836,0.00017645405,-0.0824757889,-0.0174988543,0.003296823,0.00329903156,0.0178075848
3.61804638e-07,0.0167886652,-0.0020610299,0.000198906186,-0.0683202371,-0.0166928169,0.00273074884,0.00273280948,0.0169158709
3.62701797e-07,0.0163778123,-0.00168264064,0.000215100401,-0.0584551021,-0.0162974241,0.00233623251,0.00233820409,0.0164654269
3.63604613e-07,0.015201183,-0.00114378927,0.000206607103,-0.0438136607,-0.0151432843,0.00175075955,0.00175254643,0.0152455536
3.64500352e-07,0.0138515048,-0.000922177918,0.000183971322,-0.0369239189,-0.0138035478,0.00147535273,0.00147695675,0.0138833873
3.65402428e-07,0.0131768808,-0.00144379435,0.000171389154,-0.049278073,-0.0131086043,0.00196957415,0.00197112292,0.0132568512
3.66300185e-07,0.0134527478,-0.00255946303,0.000155252332,-0.0774254873,-0.0133396359,0.00309538216,0.00309701949,0.0136949399
3.67200897e-07,0.0144824991,-0.00267646112,0.000165920253,-0.0813801959,-0.0143638847,0.00325346574,0.00325520784,0.0147286712
3.68100473e-07,0.0153741809,-0.00304992939,0.00015352339,-0.0916034877,-0.0152399185,0.00366229303,0.00366413951,0.0156745359
3.69004937e-07,0.0166348182,-0.0031291137,0.000159846357,-0.0948448628,-0.0164963809,0.00379182604,0.00379379451,0.0169273175
3.69901272e-07,0.0175819881,-0.00314953201,0.000141996716,-0.0963039175,-0.0174419767,0.00385010472,0.0038521567,0.0178624192
3.70802496e-07,0.0180140212,-0.00275815465,0.00017204482,-0.0869592503,-0.0178893152,0.00347631713,0.00347837001,0.0182247627
3.71702015e-07,0.0176607966,-0.00225513848,0.000204591764,-0.0740385652,-0.0175564884,0.0029595781,0.00296154261,0.0178053713
3.72600027e-07,0.0169261582,-0.0017902297,0.00019948071,-0.0616876073,-0.016841029,0.0024656635,0.00246750429,0.0170217375
3.73503667e-07,0.0157207027,-0.00120814214,0.000215589011,-0.045937486,-0.015659815,0.00183583619,0.00183749944,0.0157685313
3.74400145e-07,0.0145498738,-0.00098314858,0.000200565759,-0.0391428471,-0.01449892,0.00156420193,0.00156571388,0.0145844312
3.75302562e-07,0.0138445096,-0.00150880928,0.000167879567,-0.0515673943,-0.0137730992,0.00206123511,0.00206269577,0.0139274957
3.76205691e-07,0.0134607665,-0.0025608805,0.000153067696,-0.0774649754,-0.0133475914,0.00309711916,0.00309859902,0.0137030571
3.77100775e-07,0.0147439735,-0.00276268809,0.000189415237,-0.0837920606,-0.0146217018,0.00335007992,0.00335168242,0.0150017692
3.78002852e-07,0.0157931112,-0.00316442223,0.000153066998,-0.0948789939,-0.0156539352,0.00379344703,0.00379515976,0.0161077422
3.78905838e-07,0.0167903379,-0.00318164797,0.000167679726,-0.0963082016,-0.0166496754,0.00385053743,0.00385232806,0.0170899516
3.79803225e-07,0.0179389771,-0.00329722231,0.000159569885,-0.100345999,-0.0177927741,0.00401195264,0.00401383996,0.0182401765
3.80701664e-07,0.0184926093,-0.00287177437,0.000174596615,-0.0902719051,-0.0183629768,0.00360898439,0.0036108762,0.0187150787
3.81601581e-07,0.0179315079,-0.00231431588,0.000209122896,-0.0757829472,-0.0178246167,0.00302953373,0.00303131789,0.0180814481
3.82502833e-07,0.0174509883,-0.00184999779,0.000207427613,-0.0637015775,-0.0173630492,0.00254637139,0.0025480631,0.0175500003
3.83405364e-07,0.0162879005,-0.0012559481,0.00022481929,-0.0476953723,-0.0162246474,0.00190628577,0.00190781489,0.0163377983
3.84302183e-07,0.0151426913,-0.00104485406,0.00020177156,-0.041273918,-0.0150887958,0.00164956443,0.00165095672,0.0151800373
3.85206448e-07,0.0143610192,-0.00155758485,0.000195257831,-0.0532991774,-0.0142872452,0.00213062655,0.0021319671,0.0144465591
3.86105228e-07,0.0138429031,-0.00249215146,0.000167037651,-0.0761267915,-0.0137321708,0.00304372648,0.00304507166,0.0140664383
3.87002899e-07,0.0150751416,-0.00286841369,0.000186372912,-0.0867606923,-0.0149483771,0.00346896414,0.00347042769,0.0153467399
3.87902247e-07,0.0161312688,-0.00330187799,0.000163369899,-0.098646991,-0.0159863256,0.00394431554,0.00394587964,0.0164665395
3.8880043e-07,0.0173419137,-0.00341982814,0.000167385209,-0.102805957,-0.0171912853,0.00411058422,0.00411223829,0.0176766855
3.89703445e-07,0.0181128047,-0.00343529624,0.000145520185,-0.103964165,-0.0179609412,0.00415686737,0.00415856659,0.0184362722
3.90604498e-07,0.0191690605,-0.00313613936,0.000162613462,-0.0975483507,-0.0190283152,0.00390018875,0.00390193403,0.0194245899
3.9150359e-07,0.0191724077,-0.00256140879,0.000212912841,-0.0831934735,-0.0190546428,0.00332605176,0.00332773894,0.0193439232
3.92400807e-07,0.01811965,-0.00198161299,0.00022564808,-0.0676541775,-0.0180259128,0.00270462065,0.0027061671,0.0182290818
3.93303281e-07,0.0172405131,-0.00142069021,0.000216783315,-0.0527602136,-0.0171699101,0.00210899045,0.00211040854,0.0173003077
3.94204847e-07,0.0160110444,-0.00113492936,0.000223708834,-0.0443893969,-0.0159528522,0.00177429255,0.00177557588,0.0160527771
3.95103427e-07,0.0150286015,-0.00167845178,0.000182750504,-0.0569829643,-0.0149494601,0.00227809297,0.00227931857,0.0151231432
3.96004793e-07,0.0146461558,-0.00206075376,0.000163992881,-0.066150099,-0.0145520322,0.00264479539,0.00264600396,0.0147913312
3.96902209e-07,0.0152559821,-0.00293826987,0.000168390441,-0.0886824876,-0.0151262794,0.00354599613,0.0035472995,0.0155372705
3.97801529e-07,0.0164098833,-0.00343512953,0.000177933602,-0.102250122,-0.0162593886,0.0040886021,0.00409000486,0.0167665156
3.98701019e-07,0.0173969697,-0.00341985282,0.000178670336,-0.102856599,-0.0172462964,0.00411281053,0.00411426395,0.017730817
3.99605284e-07,0.0187041368,-0.00361957657,0.00016072682,-0.109154657,-0.0185444311,0.00436464727,0.00436618626,0.0190518215
4.0050125e-07,0.0194314402,-0.00322955288,0.000172716449,-0.100139081,-0.0192867494,0.00400401994,0.00400556326,0.0196987489
4.01401934e-07,0.0198857654,-0.00277007069,0.000178016868,-0.089114897,-0.0197590856,0.00356307344,0.00356459588,0.0200785619
4.02300259e-07,0.0177918747,-0.00199596165,0.000222519404,-0.0676790401,-0.0176978259,0.00270585031,0.00270716161,0.0179048648
4.03203927e-07,0.0177640505,-0.0014815703,0.000226990669,-0.0548002347,-0.0176905942,0.00219075776,0.00219200939,0.0178271721
4.04100405e-07,0.016800249,-0.0012300011,0.000213428168,-0.0475499183,-0.0167376237,0.001900848,0.00190199673,0.016846567
4.05006375e-07,0.0156076951,-0.00166700117,0.000189992497,-0.0572722293,-0.0155285483,0.00228980908,0.00229088917,0.0156976156
4.05901005e-07,0.0150326733,-0.00214105798,0.000167313206,-0.0685388297,-0.0149350292,0.00274049196,0.00274155319,0.0151853017
4.0680365e-07,0.0156422202,-0.00310077122,0.000159194518,-0.0931241885,-0.0155057103,0.00372381291,0.00372496754,0.0159473878
4.07702572e-07,0.0167506244,-0.00318343053,0.000201623596,-0.0962985903,-0.0166099224,0.00385073044,0.00385194361,0.0170516363
4.08602091e-07,0.0177456457,-0.00355921965,0.000160749711,-0.106682196,-0.0175891203,0.00426600921,0.00426728785,0.0180997742
4.09506214e-07,0.0189430546,-0.00375237549,0.00017986029,-0.112705886,-0.0187778472,0.00450689413,0.00450823545,0.0193119649
4.10402123e-07,0.0199654661,-0.00342785218,0.0001602845,-0.10562183,-0.0198124183,0.00422351596,0.00422487319,0.0202582255
4.11302494e-07,0.0202849731,-0.00285175093,0.000222710543,-0.0915491879,-0.0201547076,0.00366065241,0.00366196752,0.0204856588
4.1220062e-07,0.0194044095,-0.00221461849,0.000236368083,-0.0747504905,-0.0193003269,0.00298881645,0.00299001962,0.0195318077
4.13103805e-07,0.0178052075,-0.00169014686,0.000209237813,-0.0600467548,-0.0177233774,0.00240081332,0.00240187019,0.0178864695
4.14000084e-07,0.0171226468,-0.00129616121,0.000217803012,-0.0495204404,-0.0170571179,0.00197984766,0.00198081762,0.0171730168
4.14901791e-07,0.0159959234,-0.00172628521,0.000183245778,-0.0591372252,-0.0159140954,0.00236457069,0.00236548901,0.0160898479
4.15803981e-07,0.0157905724,-0.00195692177,0.000178412985,-0.0646929219,-0.0156996856,0.00258681092,0.00258771688,0.015912371
4.16706513e-07,0.0160906315,-0.00320810219,0.00014885061,-0.0962496251,-0.0159494708,0.00384898969,0.003849985,0.016408001
4.17606543e-07,0.0169832949,-0.00325120334,0.000173683118,-0.0982196182,-0.0168396966,0.00392775337,0.00392878473,0.0172925647
4.18506119e-07,0.0179460533,-0.00361516024,0.000190644394,-0.108275041,-0.0177871305,0.00432991922,0.00433100164,0.0183075547
4.1940558e-07,0.0194536559,-0.00390349608,0.000176983245,-0.116986603,-0.0192819969,0.00467831245,0.0046794641,0.0198422109
4.20303252e-07,0.0202022456,-0.0034879609,0.000165367848,-0.107354544,-0.0200466047,0.00429304525,0.00429418176,0.0205018034
4.21200809e-07,0.0202728994,-0.00287902332,0.000184450546,-0.0922124311,-0.020141553,0.00368742016,0.00368849725,0.0204771396
4.22104222e-07,0.019572977,-0.00220930343,0.000248338678,-0.0747806802,-0.0194689721,0.00299024655,0.00299122721,0.0196988355
4.23004792e-07,0.0191191714,-0.00191079197,0.000253249716,-0.0668683946,-0.0190274668,0.00267382647,0.00267473578,0.0192160864
4.23902179e-07,0.0179361366,-0.00136447989,0.000233514569,-0.0520360433,-0.0178672249,0.00208064261,0.00208144173,0.0179894783
4.24805989e-07,0.016708266,-0.00118411786,0.000211515391,-0.046300929,-0.0166475491,0.00185132313,0.00185203716,0.0167515082
4.25702666e-07,0.0163188353,-0.00204241532,0.000183752927,-0.0673524737,-0.0162241072,0.00269336096,0.00269409895,0.0164471764
4.26604885e-07,0.0151809314,-0.00312782661,9.72680064e-05,-0.0933293626,-0.0150437086,0.00373240002,0.0037331745,0.0155001109
4.27500765e-07,0.0166958775,-0.00334038539,0.000235131316,-0.100154936,-0.0165489428,0.00400537046,0.00400619745,0.0170283818
4.28406338e-07,0.0179683957,-0.00380043802,0.000157428338,-0.112920672,-0.0178020459,0.00451594225,0.00451682687,0.0183665826
4.29303668e-07,0.0194867942,-0.0038073,0.000228981196,-0.114610888,-0.0193189555,0.0045835185,0.00458443552,0.0198565635
4.30202931e-07,0.0211809874,-0.00395086687,0.000126656683,-0.119892046,-0.0210060523,0.00479472018,0.00479568183,0.0215466846
4.31103416e-07,0.0215634499,-0.0033769242,9.93339418e-05,-0.10593608,-0.0214111605,0.00423653102,0.00423744321,0.0218264943
4.32000007e-07,0.021162454,-0.0026857038,0.000141493641,-0.0882664472,-0.0210381268,0.00352982797,0.00353065789,0.0213326624
4.32905523e-07,0.0189553648,-0.00187919498,0.000125783263,-0.0659097806,-0.0188650548,0.00263570425,0.00263639122,0.0190487021
4.33800153e-07,0.0175928995,-0.00142452668,0.000181630967,-0.0531877615,-0.0175218612,0.00212691555,0.00212751046,0.0176514129
4.34701491e-07,0.0161824543,-0.00119953277,0.000186929537,-0.0461555235,-0.0161215415,0.00184569884,0.00184622094,0.016227928
4.35601038e-07,0.0160988569,-0.0023088993,0.000121748883,-0.0737854242,-0.0159936482,0.002950835,0.00295141697,0.0162640411
4.36505815e-07,0.0106213205,-0.0074360189,0.000229319761,-0.196389824,-0.0103154631,0.00785481041,0.00785559297,0.0129676294
4.37400047e-07,0,0,0,0,-0,-0,-0,0
4.38305904e-07,0.000600546889,-0.000170477302,1.12591508e-07,-0.00485923979,-0.000593249242,0.000194356409,0.000194369592,0.000624274851
4.39206389e-07,0.0010456827,-0.000294883124,1.03460352e-05,-0.00841215625,-0.00103305409,0.000336463404,0.00033648625,0.00108651526
4.4010136e-07,0.00123324408,-0.000346101733,8.75999467e-06,-0.0098792091,-0.00121841724,0.000395141498,0.000395168364,0.00128091925
4.41003294e-07,0.0015457772,-0.000433140667,8.79687013e-06,-0.0123660602,-0.00152721973,0.000494608802,0.000494642407,0.00160533964
4.4190466e-07,0.00192172255,-0.000520767702,1.33025096e-05,-0.0149310026,-0.00189936022,0.000597199549,0.000597240105,0.00199107848
4.42806567e-07,0.00234434893,-0.000635064032,1.95787452e-05,-0.0182088614,-0.00231707792,0.000728305002,0.000728354454,0.0024289219
4.4370168e-07,0.00283025415,-0.000766422891,3.26759218e-05,-0.0219762325,-0.0027973415,0.000878989813,0.000879049301,0.00293237281
4.44603387e-07,0.00343987532,-0.000929675007,3.4488763e-05,-0.0266640447,-0.0033999467,0.00106648969,0.00106656179,0.00356345721
4.45504156e-07,0.00388492388,-0.00105573353,8.03429793e-05,-0.0302581582,-0.00383959827,0.00121024458,0.00121032633,0.00402661916
4.46405551e-07,0.00429924624,-0.00116989959,7.67248785e-05,-0.0335244611,-0.0042490238,0.00134088779,0.00134097844,0.00445623945
4.47304842e-07,0.00463948492,-0.00126452616,8.66344126e-05,-0.0362285674,-0.00458520627,0.00144904459,0.00144914269,0.00480950645
4.48206492e-07,0.00519437483,-0.00142230734,0.00011093681,-0.040724989,-0.00513334276,0.00162888923,0.00162899956,0.00538672396
4.49101037e-07,0.00644520251,-0.00177912682,0.000147275568,-0.0508893616,-0.00636890094,0.00203544306,0.00203557447,0.00668787094
4.50004279e-07,0.00753242243,-0.0020765001,0.000144600956,-0.0594050623,-0.00744335944,0.00237605567,0.00237620249,0.00781473926
4.50902803e-07,0.00866769347,-0.00230661593,0.000166427126,-0.0662886277,-0.00856852021,0.00265138618,0.00265154511,0.00897090214
4.51803913e-07,0.00938789546,-0.0026088967,0.000181827883,-0.0745601282,-0.00927605811,0.00298222555,0.00298240513,0.00974535708
4.52703944e-07,0.0101301027,-0.00279666972,0.000222476723,-0.0799929798,-0.0100101628,0.00319952875,0.00319971919,0.0105114147
4.53603093e-07,0.0108413398,-0.00276505016,0.000235888656,-0.0799140334,-0.0107220954,0.00319637637,0.00319656134,0.01119088
4.54503379e-07,0.00885446183,-0.00246393727,0.000234130945,-0.0704059526,-0.008748848,0.00281605042,0.00281623811,0.00919387288
4.55400908e-07,0.00958094839,-0.00283022365,0.000262859801,-0.0802827328,-0.00946010589,0.00321109552,0.00321130931,0.00999368967
4.56306623e-07,0.0105720302,-0.00306896004,0.000303856301,-0.0872376263,-0.010440848,0.00348927365,0.00348950505,0.0110126594
4.57202788e-07,0,0,0,0,-0,-0,-0,0
4.5810458e-07,0.000842127309,-0.00023858546,-4.12757117e-06,-0.00680172723,-0.000831912823,0.000272070728,0.000272069089,0.000875281933
4.59000177e-07,0.000701407553,-0.000197289643,1.33007425e-05,-0.00562948035,-0.00069295702,0.000225180653,0.000225179214,0.000728747328
4.59904044e-07,0.00128383655,-0.000358040124,2.95020818e-05,-0.0102272639,-0.00126849183,0.000409093499,0.000409090556,0.00133315393
4.60804586e-07,0.00131575123,-0.000366522203,2.27766177e-05,-0.0104710525,-0.00130004179,0.00041884504,0.0004188421,0.00136603755
4.61705639e-07,0.00158791384,-0.000430401822,1.68400766e-05,-0.0123388218,-0.00156943219,0.000493557164,0.000493552871,0.00164529623
4.62606351e-07,0.00195969082,-0.000529904908,-1.27742808e-07,-0.0151960533,-0.00193693274,0.000607847772,0.000607842132,0.00203007078
4.6350047e-07,0.00233525364,-0.000632366457,2.69553184e-05,-0.0181309767,-0.00230809777,0.000725245869,0.000725239068,0.00241950893
4.64400188e-07,0.00282252324,-0.000763619377,3.94003691e-05,-0.0218967739,-0.00278972889,0.000875879388,0.000875870958,0.00292426134
4.65301156e-07,0.00324407197,-0.000884285313,5.71700621e-05,-0.0253324173,-0.00320611507,0.00101330626,0.00101329669,0.00336292014
4.66201783e-07,0.00365048111,-0.000996232615,7.79383554e-05,-0.0285351314,-0.00360772244,0.00114141604,0.00114140525,0.00378478086
4.67102382e-07,0.00396208512,-0.00108496996,7.72832573e-05,-0.0310632922,-0.00391552864,0.00124254325,0.00124253169,0.00410867996
4.68003094e-07,0.00424143346,-0.00116612844,9.78816097e-05,-0.0333698913,-0.00419140807,0.00133480776,0.00133479565,0.00439990842
4.68901192e-07,0.00528037781,-0.00147114485,0.000122865371,-0.0420276336,-0.00521732397,0.00168112688,0.00168110535,0.00548285992
4.69804434e-07,0.00635229703,-0.00178123266,0.000144600286,-0.050845027,-0.00627598556,0.00203383199,0.00203380108,0.00659889207
4.70701622e-07,0.00745941279,-0.00208669109,0.000168134648,-0.0595819019,-0.00737000067,0.00238331891,0.00238327608,0.00774760532
4.71605205e-07,0.00826400984,-0.00218968652,0.000195238827,-0.0629587099,-0.00816983541,0.00251840726,0.0025183484,0.00855141532
4.72505349e-07,0.00875965506,-0.00244654994,0.000201339164,-0.0698708072,-0.00865481237,0.00279488574,0.00279483229,0.00909712597
4.73403077e-07,0.00932416786,-0.00262399972,0.000211205246,-0.0748677924,-0.00921177751,0.00299476807,0.0029947117,0.00968865772
4.74305068e-07,0.0100827515,-0.00249099149,0.000232158141,-0.0723028332,-0.0099750733,0.00289220149,0.00289211333,0.0103884943
4.75205383e-07,0.0109651117,-0.00272013294,0.00027424944,-0.078908585,-0.0108475644,0.00315644463,0.0031563434,0.0113007969
4.76105299e-07,0.0115893641,-0.00298305973,0.000278482708,-0.0861004516,-0.0114608033,0.00344412456,0.00344401807,0.0119703617
4.77004335e-07,0.0124295549,-0.00319131743,0.000315100013,-0.0921424329,-0.012291994,0.00368581434,0.00368569732,0.012836574
4.77904337e-07,0.00593647501,-0.00112656935,1.43825073e-05,-0.0340728089,-0.0058866757,0.00136306389,0.00136291236,0.00604244163
4.78806498e-07,0.00608177762,-0.000818110653,-0.000407052314,-0.0265124422,-0.00604419715,0.00106066249,0.00106049769,0.00615004193
4.79704852e-07,0.00612423429,-0.000990418834,6.11170326e-05,-0.0308587775,-0.00607972937,0.00123453066,0.0012343511,0.00620410432
4.80604911e-07,0.00542309135,-0.000720575452,8.14914383e-05,-0.0234172251,-0.00538993812,0.000936864881,0.000936689004,0.00547136086
4.81505936e-07,0.00495421002,-0.000482714822,8.86672933e-05,-0.0170066487,-0.00493094373,0.000680444262,0.000680265948,0.00497846084
4.8240031e-07,0.00426776102,-0.000354163902,6.83307153e-05,-0.013109576,-0.00425018449,0.00052454553,0.000524383038,0.00428297622
4.83300937e-07,0.00392499287,-0.000273165468,6.12423974e-05,-0.010743686,-0.00391092959,0.000429904816,0.00042974744,0.00393496366
4.84201792e-07,0.004050266,-0.000471487758,7.11816465e-05,-0.0158231165,-0.00402817174,0.000633078058,0.000632924661,0.00407823763
4.85102646e-07,0.00458227517,-0.00100287073,9.77978416e-05,-0.0296290759,-0.00453850571,0.00118531068,0.00118516304,0.00469175445
4.86003898e-07,0.00508857565,-0.00105367915,6.91370587e-05,-0.0314038061,-0.0050423694,0.00125632507,0.00125615224,0.00519698199
4.86900774e-07,0.005744847,-0.00112514454,-8.8669558e-06,-0.0338442996,-0.00569525796,0.00135397715,0.00135377198,0.00585399829
4.87801117e-07,0.00574778998,-0.00109518087,-1.25933111e-05,-0.033098489,-0.00569939681,0.00132415513,0.00132393956,0.00585121093
4.88701062e-07,0.00636034412,-0.00108424108,1.56466758e-05,-0.0334367231,-0.00631189845,0.00133771973,0.00133746892,0.006452116
4.89600041e-07,0.00646058936,-0.000956746284,9.15545461e-05,-0.0303515941,-0.00641716193,0.00121433566,0.00121406376,0.00653168895
4.90500497e-07,0.00637625391,-0.000771802035,9.00550513e-05,-0.0256469864,-0.00634028973,0.00102616682,0.00102587946,0.00642342605
4.91403341e-07,0.00599265099,-0.000595473044,8.41426372e-05,-0.020858828,-0.00596404493,0.000834638852,0.000834353119,0.00602275136
4.92304309e-07,0.00524125621,-0.000426348648,0.000116911884,-0.0158834923,-0.00522001436,0.000635601961,0.000635339692,0.0052598677
4.9320505e-07,0.00445378153,-0.000325938076,9.33572665e-05,-0.0125887729,-0.00443718493,0.000503781118,0.000503550917,0.00446666778
4.94105905e-07,0.00436175289,-0.000570342818,8.19267589e-05,-0.0186024457,-0.00433545632,0.000744310198,0.000744097829,0.00439964671
4.95005395e-07,0.00523327105,-0.000812742685,9.03349865e-05,-0.0255278274,-0.00519658395,0.0010213676,0.0010211131,0.00529677609
4.95905738e-07,0.00590697862,-0.00116130244,7.18449228e-05,-0.0349078551,-0.00585581396,0.00139658966,0.0013963142,0.00602048017
4.96806422e-07,0.00618086988,-0.00116156891,3.29343893e-05,-0.0351877697,-0.00612947548,0.00140780865,0.00140751079,0.00628915571
4.97700455e-07,0.00632577436,-0.00111734122,3.72753311e-05,-0.0342273898,-0.00627603268,0.00136941097,0.00136909559,0.00642380433
4.98601196e-07,0.00644220226,-0.00106245442,3.70026937e-05,-0.0329722874,-0.00639456234,0.00131922395,0.0013188915,0.00652932987
4.99501937e-07,0.00665824721,-0.000949628593,9.74231152e-05,-0.0303691626,-0.0066149463,0.00121512786,0.0012147665,0.00672633196
5.00402166e-07,0.00651177391,-0.000771920662,0.000117600284,-0.0257833283,-0.0064756966,0.00103170471,0.00103133313,0.00655842137
5.01302907e-07,0.00596732786,-0.000591761898,0.000105305051,-0.0207390711,-0.00593889047,0.00082991802,0.000829562843,0.00599752224
5.02203761e-07,0.00529992022,-0.00040927899,0.000103528204,-0.0155140609,-0.00527931405,0.000620891891,0.000620562434,0.00531670779
5.03104673e-07,0.00515884114,-0.000411839632,0.000100157136,-0.0154370833,-0.00513824543,0.000617808827,0.000617483333,0.00517622307
