time_s,ALLIE_mJ,ALLKE_mJ,ALLAE_mJ,ALLSE_mJ,ALLPD_mJ,ALLDMD_mJ,ALLWK_mJ,ALLVD_mJ,ETOTAL_mJ
9.82805091e-07,1.15613557e-05,0.00873860251,5.50771983e-06,9.01150315e-07,5.1524853e-06,0,6.91180176e-05,2.59447211e-06,0.00873767398
9.83701057e-07,1.16889287e-05,0.00873856992,5.54254348e-06,9.80810228e-07,5.1655752e-06,0,6.93552938e-05,2.59654757e-06,0.00873767398
9.84603616e-07,1.17600366e-05,0.00873859506,5.56296254e-06,1.01224646e-06,5.18482739e-06,0,6.96038187e-05,2.59932358e-06,0.00873767491
9.8550197e-07,1.18549815e-05,0.00873859785,5.58470992e-06,1.08088875e-06,5.18938259e-06,0,6.98498043e-05,2.60211982e-06,0.00873767491
9.86401915e-07,1.18377884e-05,0.00873859413,5.56507348e-06,1.06678215e-06,5.20593312e-06,0,7.0093367e-05,2.60773231e-06,0.00873767491
9.87301291e-07,1.19047227e-05,0.00873858854,5.58809961e-06,1.10006715e-06,5.21655602e-06,0,7.03317637e-05,2.61604464e-06,0.00873767491
9.88205443e-07,1.18159596e-05,0.00873865187,5.5706173e-06,9.70247243e-07,5.27509565e-06,0,7.05195271e-05,2.6220896e-06,0.00873767491
9.89104706e-07,1.18043054e-05,0.00873863697,5.58394458e-06,8.76872605e-07,5.34348828e-06,0,7.06026549e-05,2.63341167e-06,0.00873767585
9.9000556e-07,1.18094031e-05,0.0087385904,5.57641488e-06,8.44958265e-07,5.38802942e-06,0,7.0669339e-05,2.64363871e-06,0.00873767585
9.90901981e-07,1.17267682e-05,0.00873865373,5.57496924e-06,7.40326357e-07,5.41147256e-06,0,7.07319195e-05,2.65428844e-06,0.00873767678
9.91803063e-07,1.17226318e-05,0.00873862952,5.57988415e-06,7.12316819e-07,5.43043097e-06,0,7.07881336e-05,2.66686015e-06,0.00873767585
9.92701189e-07,1.1712109e-05,0.00873863511,5.58147121e-06,6.694749e-07,5.4611628e-06,0,7.0833441e-05,2.6799712e-06,0.00873767771
9.93604999e-07,1.1572316e-05,0.00873879716,5.51867333e-06,5.27835823e-07,5.5258065e-06,0,7.08375883e-05,2.7087915e-06,0.00873767771
9.94503125e-07,1.16170731e-05,0.00873874221,5.51821586e-06,5.55850988e-07,5.54300641e-06,0,7.08376174e-05,2.7183537e-06,0.00873767771
9.95402388e-07,1.16277961e-05,0.00873872451,5.50908271e-06,5.69867836e-07,5.54884582e-06,0,7.08376174e-05,2.72568354e-06,0.00873767864
9.96305175e-07,1.16075698e-05,0.00873873942,5.51519315e-06,5.39994574e-07,5.55238194e-06,0,7.0837581e-05,2.73191608e-06,0.00873767864
9.9720171e-07,1.15865778e-05,0.00873875432,5.51512949e-06,5.16989473e-07,5.55445831e-06,0,7.08375956e-05,2.73765204e-06,0.00873767864
9.98101314e-07,1.16168058e-05,0.00873871986,5.51670792e-06,5.44182569e-07,5.55591578e-06,0,7.08392108e-05,2.74268655e-06,0.00873767864
9.99004556e-07,1.16013352e-05,0.00873873569,5.51059065e-06,5.3328273e-07,5.55746237e-06,0,7.08514781e-05,2.74765443e-06,0.00873767864
9.9990325e-07,1.16538367e-05,0.00873869285,5.52595338e-06,5.68196015e-07,5.559687e-06,0,7.08793086e-05,2.75201228e-06,0.00873767957
1.00080467e-06,1.16605315e-05,0.00873870496,5.53996415e-06,5.57242629e-07,5.56332407e-06,0,7.09261658e-05,2.75601474e-06,0.00873767957
1.00170155e-06,1.165084e-05,0.00873873848,5.54571579e-06,5.39729626e-07,5.56539453e-06,0,7.09880478e-05,2.75982939e-06,0.00873767957
1.00260218e-06,1.17146283e-05,0.00873870309,5.56064515e-06,5.84699819e-07,5.56928308e-06,0,7.1056209e-05,2.76360834e-06,0.00873767957
1.00350348e-06,1.17306345e-05,0.008738718,5.5799901e-06,5.79244272e-07,5.57140038e-06,0,7.11354805e-05,2.76695141e-06,0.00873767957
1.00440661e-06,1.17930404e-05,0.00873869658,5.5977689e-06,6.19157674e-07,5.57611384e-06,0,7.122651e-05,2.77044956e-06,0.0087376805
1.0053044e-06,1.18553962e-05,0.00873868167,5.6162944e-06,6.56993109e-07,5.58210832e-06,0,7.13290792e-05,2.77369895e-06,0.0087376805
1.00620241e-06,1.18674197e-05,0.00873871241,5.63682852e-06,6.45032515e-07,5.58555894e-06,0,7.14419948e-05,2.77681011e-06,0.0087376805
1.00710656e-06,1.19398155e-05,0.00873869378,5.66649032e-06,6.81956408e-07,5.59136879e-06,0,7.15653296e-05,2.77978734e-06,0.0087376805
1.00800571e-06,1.19963152e-05,0.00873870403,5.69797976e-06,6.95679091e-07,5.60265607e-06,0,7.17022631e-05,2.7827009e-06,0.00873768143
1.00890531e-06,1.20539007e-05,0.00873870961,5.70916291e-06,7.36157233e-07,5.60858007e-06,0,7.18587326e-05,2.78550328e-06,0.00873768143
1.00980412e-06,1.21783078e-05,0.0087386528,5.73241186e-06,8.3549071e-07,5.61040497e-06,0,7.20296812e-05,2.78820312e-06,0.00873768143
1.01070543e-06,1.22003985e-05,0.00873870496,5.74283877e-06,8.45367538e-07,5.61219213e-06,0,7.22109035e-05,2.79097071e-06,0.00873768143
1.01160026e-06,1.22961501e-05,0.00873868633,5.76581897e-06,9.11814539e-07,5.61851721e-06,0,7.24071288e-05,2.79376718e-06,0.00873768143
1.01250191e-06,1.2398079e-05,0.00873867702,5.79130347e-06,9.77388254e-07,5.62938703e-06,0,7.26265062e-05,2.7964154e-06,0.00873768143
1.01340618e-06,1.24688777e-05,0.00873869844,5.8354558e-06,9.92993478e-07,5.6404283e-06,0,7.28645755e-05,2.79950223e-06,0.00873768236
1.01430282e-06,1.25789293e-05,0.00873868912,5.86233909e-06,1.05836216e-06,5.65822802e-06,0,7.31146501e-05,2.80270137e-06,0.00873768236
1.01520254e-06,1.270963e-05,0.00873865746,5.89056981e-06,1.15542866e-06,5.66363178e-06,0,7.33756387e-05,2.8065117e-06,0.00873768236
1.01610431e-06,1.27771054e-05,0.00873868261,5.92486049e-06,1.17563002e-06,5.67661482e-06,0,7.36392758e-05,2.81024177e-06,0.0087376833
1.0170013e-06,1.27285593e-05,0.00873871893,5.92507649e-06,1.08467441e-06,5.7188081e-06,0,7.38790259e-05,2.81753842e-06,0.0087376833
1.01790192e-06,1.27928079e-05,0.00873869099,5.93161576e-06,1.12383907e-06,5.7373536e-06,0,7.41087861e-05,2.82300152e-06,0.0087376833
1.01880448e-06,1.26494933e-05,0.00873877387,5.88352259e-06,9.48555055e-07,5.81741506e-06,0,7.4200856e-05,2.83553641e-06,0.00873768516
1.01970079e-06,1.26678769e-05,0.00873877387,5.89093861e-06,8.23395055e-07,5.95354322e-06,0,7.42619741e-05,2.86552267e-06,0.00873768702
1.02060471e-06,1.27399244e-05,0.0087388074,5.95255642e-06,7.6641436e-07,6.02095406e-06,0,7.43461424e-05,2.88063097e-06,0.00873768702
1.02150432e-06,1.26326004e-05,0.00873922836,5.93171899e-06,5.78131335e-07,6.12275016e-06,0,7.43677883e-05,2.90055937e-06,0.00873768702
1.0224004e-06,1.26469959e-05,0.00873920228,5.91358548e-06,5.75404044e-07,6.15800673e-06,0,7.43677883e-05,2.91249398e-06,0.00873768702
1.02330023e-06,1.26767964e-05,0.00873916317,5.91600474e-06,5.8886377e-07,6.17192791e-06,0,7.43677883e-05,2.92204254e-06,0.00873768795
1.02420631e-06,1.26883751e-05,0.00873914454,5.92090328e-06,5.89931062e-07,6.17754131e-06,0,7.43677883e-05,2.92978439e-06,0.00873768795
1.02510012e-06,1.2667967e-05,0.00873915851,5.91333264e-06,5.73588466e-07,6.18104559e-06,0,7.43677883e-05,2.936398e-06,0.00873768795
1.02600166e-06,1.26713594e-05,0.0087391492,5.90819536e-06,5.79743585e-07,6.18342028e-06,0,7.43677883e-05,2.94246911e-06,0.00873768888
1.02690262e-06,1.26942732e-05,0.00873912126,5.91213302e-06,5.97242945e-07,6.1848973e-06,0,7.43677883e-05,2.94780284e-06,0.00873768888
1.02780041e-06,1.2634383e-05,0.00873917807,5.91973185e-06,5.2819928e-07,6.18645208e-06,0,7.43711425e-05,2.95296104e-06,0.00873768888
1.02870285e-06,1.26652803e-05,0.00873915106,5.91097842e-06,5.65791311e-07,6.18851072e-06,0,7.4386815e-05,2.95761265e-06,0.00873768982
1.029602e-06,1.27428657e-05,0.00873908401,5.92657852e-06,6.24608333e-07,6.19167849e-06,0,7.44177451e-05,2.96183862e-06,0.00873768982
1.03050093e-06,1.26849e-05,0.00873915944,5.93370305e-06,5.56900659e-07,6.19429693e-06,0,7.44620338e-05,2.96598387e-06,0.00873768982
1.03140189e-06,1.27485782e-05,0.00873911567,5.95043457e-06,6.01343231e-07,6.19680031e-06,0,7.45131474e-05,2.97004522e-06,0.00873768982
1.03230639e-06,1.27458279e-05,0.00873913895,5.93719233e-06,6.10339612e-07,6.19829598e-06,0,7.45679936e-05,2.97386646e-06,0.00873768982
1.0332061e-06,1.28023221e-05,0.00873910822,5.96485097e-06,6.35352819e-07,6.20211813e-06,0,7.46316437e-05,2.97745032e-06,0.00873769075
1.03410548e-06,1.28022084e-05,0.00873914361,6.00263456e-06,5.89761669e-07,6.209812e-06,0,7.47065351e-05,2.9810426e-06,0.00873769075
1.03500452e-06,1.28723477e-05,0.00873910543,6.03409308e-06,6.24064228e-07,6.21419076e-06,0,7.47955346e-05,2.98451278e-06,0.00873769168
1.03590367e-06,1.29487489e-05,0.0087390719,6.05076275e-06,6.79528739e-07,6.2184572e-06,0,7.48961247e-05,2.98752593e-06,0.00873769168
1.03680145e-06,1.29108957e-05,0.00873915292,6.05553805e-06,6.3535964e-07,6.21999789e-06,0,7.50012623e-05,2.99066801e-06,0.00873769168
1.03770321e-06,1.28736892e-05,0.0087392414,6.04410616e-06,5.76604521e-07,6.25297798e-06,0,7.50572144e-05,3.00001193e-06,0.00873769261
1.03860407e-06,1.29451191e-05,0.00873916317,6.03803801e-06,6.43528722e-07,6.26355313e-06,0,7.50572144e-05,3.0072672e-06,0.00873769261
1.03950276e-06,1.28706597e-05,0.00873923209,6.03860553e-06,5.64263132e-07,6.26779092e-06,0,7.50572144e-05,3.01303066e-06,0.00873769354
1.04040669e-06,1.28789461e-05,0.00873921812,6.03825993e-06,5.70761529e-07,6.2699246e-06,0,7.50572144e-05,3.01823752e-06,0.00873769354
1.04130459e-06,1.29567497e-05,0.00873913616,6.04608658e-06,6.38953168e-07,6.27170994e-06,0,7.50572144e-05,3.02284343e-06,0.00873769447
1.04220123e-06,1.28867814e-05,0.00873920228,6.03592207e-06,5.77598883e-07,6.27326017e-06,0,7.50572144e-05,3.02706803e-06,0.00873769447
1.04310425e-06,1.28377669e-05,0.00873924792,6.0368875e-06,5.26142742e-07,6.27473673e-06,0,7.50572144e-05,3.03110119e-06,0.00873769447
1.04400601e-06,1.292448e-05,0.00873915851,6.04199795e-06,6.06651724e-07,6.27582995e-06,0,7.50572144e-05,3.03509091e-06,0.0087376954
1.04490209e-06,1.29396294e-05,0.00873913988,6.04168645e-06,6.21079209e-07,6.27686359e-06,0,7.50572144e-05,3.0383892e-06,0.0087376954
1.0458059e-06,1.28450802e-05,0.00873923115,6.03673016e-06,5.30548675e-07,6.27780082e-06,0,7.50572144e-05,3.04184232e-06,0.00873769633
1.04670539e-06,1.29250157e-05,0.0087391492,6.0397565e-06,6.0667395e-07,6.27858526e-06,0,7.50573599e-05,3.04526247e-06,0.00873769727
1.04760113e-06,1.28998354e-05,0.00873917714,6.04663455e-06,5.73748025e-07,6.27945292e-06,0,7.50697582e-05,3.04853143e-06,0.00873769727
1.04850346e-06,1.28874135e-05,0.00873919763,6.04310299e-06,5.63740002e-07,6.28057069e-06,0,7.50931576e-05,3.05164303e-06,0.00873769727
1.04940148e-06,1.2921716e-05,0.00873917807,6.04845127e-06,5.91559967e-07,6.28170483e-06,0,7.51266853e-05,3.05469598e-06,0.0087376982
1.05030438e-06,1.29561431e-05,0.00873916037,6.05117521e-06,6.22341418e-07,6.28262706e-06,0,7.51682164e-05,3.05743856e-06,0.0087376982
1.05120159e-06,1.30018097e-05,0.00873914175,6.07370339e-06,6.43098872e-07,6.28500766e-06,0,7.52193009e-05,3.06007905e-06,0.0087376982
1.05210393e-06,1.29847158e-05,0.00873918552,6.08173013e-06,6.16560328e-07,6.28642465e-06,0,7.52839696e-05,3.06268271e-06,0.00873769913
1.05300614e-06,1.3026759e-05,0.00873917434,6.10898314e-06,6.27071927e-07,6.29070428e-06,0,7.53670611e-05,3.0655749e-06,0.00873769913
1.05390006e-06,1.30844664e-05,0.00873915572,6.13348584e-06,6.55912572e-07,6.29506758e-06,0,7.54661087e-05,3.06836569e-06,0.00873770006
1.05480228e-06,1.31243069e-05,0.00873915944,6.15334238e-06,6.705028e-07,6.30046179e-06,0,7.5574244e-05,3.07114306e-06,0.00873770006
1.05570621e-06,1.31817487e-05,0.00873915013,6.15716999e-06,7.23490643e-07,6.30108843e-06,0,7.56845111e-05,3.07416394e-06,0.00873770099
1.05660206e-06,1.3215601e-05,0.00873916689,6.17622118e-06,7.36321851e-07,6.30305794e-06,0,7.58008246e-05,3.07702408e-06,0.00873770099
1.05750303e-06,1.33030162e-05,0.00873913802,6.20254559e-06,7.94126663e-07,6.3063444e-06,0,7.59382383e-05,3.07964842e-06,0.00873770099
1.05840388e-06,1.33304193e-05,0.00873917062,6.22428888e-06,7.95211463e-07,6.31091916e-06,0,7.61002811e-05,3.08210133e-06,0.00873770099
1.05930599e-06,1.34146276e-05,0.00873916131,6.24244103e-06,8.58109672e-07,6.31407738e-06,0,7.62836426e-05,3.08464382e-06,0.00873770192
1.06020013e-06,1.35127084e-05,0.00873915106,6.25587336e-06,9.37989398e-07,6.31884586e-06,0,7.64805809e-05,3.0869594e-06,0.00873770192
1.06110258e-06,1.3614721e-05,0.00873913709,6.27236977e-06,1.02177466e-06,6.32057709e-06,0,7.66879675e-05,3.08942708e-06,0.00873770285
1.06200036e-06,1.37003772e-05,0.00873913243,6.29239503e-06,1.08440656e-06,6.32357614e-06,0,7.69083563e-05,3.09188317e-06,0.00873770285
1.06290668e-06,1.37534607e-05,0.00873918179,6.3298221e-06,1.0857708e-06,6.33786794e-06,0,7.71534178e-05,3.09468192e-06,0.00873770285
1.06380639e-06,1.39097529e-05,0.0087391343,6.35993047e-06,1.20216998e-06,6.34765229e-06,0,7.74143773e-05,3.09790107e-06,0.00873770379
1.06470497e-06,1.40315715e-05,0.00873912033,6.40239887e-06,1.27260546e-06,6.35656716e-06,0,7.76875386e-05,3.10108589e-06,0.00873770379
1.06560424e-06,1.4084485e-05,0.00873917807,6.43568364e-06,1.27666146e-06,6.37213952e-06,0,7.79741385e-05,3.10376595e-06,0.00873770472
1.06650396e-06,1.41006276e-05,0.00873913709,6.42535497e-06,1.2848966e-06,6.3903758e-06,0,7.82530769e-05,3.10848668e-06,0.00873770472
1.06740276e-06,1.41613355e-05,0.00873912498,6.44917736e-06,1.27752719e-06,6.4346309e-06,0,7.85063312e-05,3.11849158e-06,0.00873770565
1.06830373e-06,1.40095608e-05,0.00873925071,6.44625334e-06,1.04661319e-06,6.51669461e-06,0,7.8654848e-05,3.13343139e-06,0.00873770565
1.06920049e-06,1.40275752e-05,0.00873920973,6.4818687e-06,9.60592729e-07,6.58511317e-06,0,7.87378958e-05,3.14610156e-06,0.00873770565
1.0701018e-06,1.41970277e-05,0.00873916037,6.52981498e-06,1.05481081e-06,6.61240165e-06,0,7.88760663e-05,3.15464922e-06,0.00873770658
1.07100004e-06,1.42982426e-05,0.00873915665,6.57455848e-06,1.09013172e-06,6.63355195e-06,0,7.90530976e-05,3.16148316e-06,0.00873770658
1.0719026e-06,1.41518394e-05,0.00873925444,6.49353478e-06,9.77517743e-07,6.68078701e-06,0,7.92242208e-05,3.16844444e-06,0.00873770658
1.07280573e-06,1.39908489e-05,0.00873947516,6.46854642e-06,7.08618245e-07,6.81368374e-06,0,7.92395731e-05,3.18923048e-06,0.00873770658
1.07370647e-06,1.40305719e-05,0.00873942487,6.46823446e-06,6.90968818e-07,6.8713689e-06,0,7.9239755e-05,3.20051481e-06,0.00873770751
1.07460573e-06,1.40540296e-05,0.00873939414,6.46836497e-06,6.91984383e-07,6.89368062e-06,0,7.92419742e-05,3.20975437e-06,0.00873770844
1.0755009e-06,1.40767934e-05,0.0087393634,6.4621463e-06,7.12261624e-07,6.90238539e-06,0,7.92463834e-05,3.21799371e-06,0.00873770844
1.07640358e-06,1.40485963e-05,0.00873938855,6.46014905e-06,6.81527183e-07,6.90691968e-06,0,7.92526989e-05,3.22508185e-06,0.00873770844
1.07730023e-06,1.40763723e-05,0.00873935688,6.46680473e-06,6.99553709e-07,6.91001424e-06,0,7.92586798e-05,3.23174072e-06,0.00873770844
1.07820028e-06,1.40544089e-05,0.00873938389,6.47288107e-06,6.68000496e-07,6.9135267e-06,0,7.92792562e-05,3.23763106e-06,0.00873770937
1.07910375e-06,1.41110431e-05,0.00873934198,6.47922479e-06,7.14169005e-07,6.91764944e-06,0,7.93177824e-05,3.24295502e-06,0.0087377103
1.08000029e-06,1.41148612e-05,0.0087393662,6.49578305e-06,6.95267886e-07,6.92381036e-06,0,7.93754225e-05,3.24767507e-06,0.0087377103
1.08090433e-06,1.41571845e-05,0.0087393634,6.5227573e-06,7.02710338e-07,6.93171705e-06,0,7.94483203e-05,3.25283645e-06,0.0087377103
1.08180382e-06,1.42441968e-05,0.00873931032,6.52086237e-06,7.8867231e-07,6.93466245e-06,0,7.95271117e-05,3.25736028e-06,0.0087377103
1.08270183e-06,1.42244917e-05,0.0087393634,6.53026609e-06,7.5800574e-07,6.93621996e-06,0,7.96096356e-05,3.26143004e-06,0.00873771124
1.08360575e-06,1.42543358e-05,0.0087393811,6.55607982e-06,7.5272402e-07,6.94553182e-06,0,7.97063039e-05,3.26536247e-06,0.00873771124
1.08450172e-06,1.44087671e-05,0.00873927958,6.59845955e-06,8.50226058e-07,6.96008146e-06,0,7.98184119e-05,3.26988902e-06,0.00873771217
1.0854061e-06,1.43679154e-05,0.00873937178,6.61545437e-06,7.85204918e-07,6.96725647e-06,0,7.99442423e-05,3.27468615e-06,0.00873771217
1.08630638e-06,1.44715277e-05,0.00873933826,6.63510355e-06,8.57669534e-07,6.97875385e-06,0,8.00832931e-05,3.27951921e-06,0.0087377131
1.0872044e-06,1.45813274e-05,0.00873929728,6.66034566e-06,9.37340417e-07,6.98364147e-06,0,8.02388531e-05,3.28345004e-06,0.0087377131
1.0881065e-06,1.46256025e-05,0.00873932429,6.68225312e-06,9.45174804e-07,6.99817474e-06,0,8.04162482e-05,3.28809688e-06,0.00873771403
1.08900144e-06,1.46436605e-05,0.00873938389,6.69210112e-06,9.39623817e-07,7.01193539e-06,0,8.06121898e-05,3.29208433e-06,0.00873771403
1.08990332e-06,1.47958781e-05,0.00873932056,6.6939624e-06,1.0794962e-06,7.0224196e-06,0,8.08140394e-05,3.29635668e-06,0.00873771496
1.09080634e-06,1.49453399e-05,0.00873926468,6.7156966e-06,1.20403502e-06,7.02560828e-06,0,8.10204801e-05,3.29954173e-06,0.00873771496
1.09170594e-06,1.49063817e-05,0.00873938482,6.74647617e-06,1.11752718e-06,7.04237846e-06,0,8.12476792e-05,3.30341436e-06,0.00873771589
1.09260236e-06,1.50640335e-05,0.00873928238,6.7943879e-06,1.16445835e-06,7.1051868e-06,0,8.14892846e-05,3.30944658e-06,0.00873771589
1.09350356e-06,1.5146883e-05,0.00873929821,6.80984976e-06,1.18499088e-06,7.1520426e-06,0,8.17431865e-05,3.31609044e-06,0.00873771589
1.09440043e-06,1.51236973e-05,0.00873937923,6.80110406e-06,1.13221904e-06,7.19037462e-06,0,8.19832931e-05,3.33037451e-06,0.00873771682
1.09530311e-06,1.52751818e-05,0.00873933733,6.84103588e-06,1.18109779e-06,7.2530479e-06,0,8.22066286e-05,3.34176889e-06,0.00873771776
1.09620316e-06,1.54133559e-05,0.00873928983,6.86688327e-06,1.2319515e-06,7.31452155e-06,0,8.2416067e-05,3.35106142e-06,0.00873771776
1.09710197e-06,1.53092751e-05,0.0087393811,6.87369356e-06,1.0913725e-06,7.34420928e-06,0,8.25493844e-05,3.35778759e-06,0.00873771869
1.09800226e-06,1.49277657e-05,0.008739735,6.74043258e-06,6.79066716e-07,7.50826666e-06,0,8.25569441e-05,3.38243854e-06,0.00873772055
1.0989055e-06,1.51366739e-05,0.00873954222,6.76218588e-06,7.80175412e-07,7.59431259e-06,0,8.25799798e-05,3.39472376e-06,0.00873772241
1.09980476e-06,1.51880031e-05,0.00873948168,6.73475324e-06,8.24444101e-07,7.62880563e-06,0,8.25799871e-05,3.40407905e-06,0.00873772334
1.10070289e-06,1.5053557e-05,0.00873960927,6.73375916e-06,6.76745799e-07,7.64305241e-06,0,8.25799871e-05,3.41184614e-06,0.00873772334
1.1016067e-06,1.51345639e-05,0.00873952173,6.72981014e-06,7.54844564e-07,7.64990909e-06,0,8.25799871e-05,3.41876921e-06,0.00873772427
1.10250312e-06,1.51809809e-05,0.0087394705,6.732781e-06,7.93856088e-07,7.65434379e-06,0,8.25799871e-05,3.42467752e-06,0.00873772521
1.1034042e-06,1.50826645e-05,0.00873956271,6.72719216e-06,6.98077486e-07,7.65739514e-06,0,8.25800671e-05,3.43076044e-06,0.00873772521
1.10430381e-06,1.51119384e-05,0.00873952918,6.73208842e-06,7.19478408e-07,7.66037192e-06,0,8.25800671e-05,3.436008e-06,0.00873772614
1.10520659e-06,1.51539261e-05,0.00873948261,6.73045906e-06,7.59441832e-07,7.66402536e-06,0,8.25800671e-05,3.44098589e-06,0.00873772707
1.10610199e-06,1.51245777e-05,0.00873950869,6.72942815e-06,7.29272244e-07,7.66587709e-06,0,8.25800671e-05,3.44562045e-06,0.008737728
1.10700125e-06,1.50988762e-05,0.00873953011,6.72565693e-06,7.05478953e-07,7.66774065e-06,0,8.25800671e-05,3.44988393e-06,0.008737728
1.1079054e-06,1.51721943e-05,0.00873945281,6.73491968e-06,7.68167581e-07,7.66910762e-06,0,8.25800307e-05,3.45403873e-06,0.00873772893
1.10880239e-06,1.50936849e-05,0.00873952918,6.73272552e-06,6.90500826e-07,7.67045822e-06,0,8.25800307e-05,3.45767103e-06,0.00873773079
1.10970416e-06,1.51228933e-05,0.00873949658,6.72918804e-06,7.22169887e-07,7.67153506e-06,0,8.25802199e-05,3.46135948e-06,0.00873773079
1.11060058e-06,1.51314653e-05,0.00873948541,6.73233262e-06,7.26283929e-07,7.67284928e-06,0,8.25802199e-05,3.46479806e-06,0.00873773172
1.11150268e-06,1.51508266e-05,0.00873946305,6.73245313e-06,7.44348938e-07,7.67402435e-06,0,8.25802199e-05,3.46814477e-06,0.00873773266
1.11240001e-06,1.51033237e-05,0.00873950683,6.73554996e-06,6.92924743e-07,7.67484926e-06,0,8.25802199e-05,3.47163427e-06,0.00873773172
1.11330291e-06,1.51192007e-05,0.0087394882,6.72488022e-06,7.18509853e-07,7.67580968e-06,0,8.25802199e-05,3.47492528e-06,0.00873773266
1.11420479e-06,1.5153626e-05,0.00873945188,6.73623208e-06,7.40186465e-07,7.67720758e-06,0,8.25802199e-05,3.47803984e-06,0.00873773359
1.11510246e-06,1.50916239e-05,0.00873951148,6.73314207e-06,6.79721722e-07,7.67876008e-06,0,8.25802199e-05,3.48141566e-06,0.00873773452
1.11600173e-06,1.51258164e-05,0.00873947516,6.73366367e-06,7.12172096e-07,7.67998063e-06,0,8.25828029e-05,3.48449771e-06,0.00873773452
1.11690474e-06,1.51956983e-05,0.00873941183,6.7340834e-06,7.80421544e-07,7.68119298e-06,0,8.2598759e-05,3.48717754e-06,0.00873773545
1.1178048e-06,1.51002987e-05,0.008739518,6.74174862e-06,6.75316187e-07,7.68323389e-06,0,8.26307587e-05,3.48995945e-06,0.00873773638
1.11870577e-06,1.51520799e-05,0.00873948354,6.7526903e-06,7.14290024e-07,7.68509926e-06,0,8.26802934e-05,3.49281868e-06,0.00873773638
1.11960162e-06,1.52530929e-05,0.00873940811,6.75805632e-06,8.08575692e-07,7.68646078e-06,0,8.27425829e-05,3.49557763e-06,0.00873773731
1.12050395e-06,1.51939939e-05,0.00873949938,6.7682995e-06,7.37555524e-07,7.68813879e-06,0,8.28166449e-05,3.4985926e-06,0.00873773824
1.12140094e-06,1.52281309e-05,0.0087395031,6.77744583e-06,7.60739169e-07,7.68994596e-06,0,8.29003548e-05,3.5019757e-06,0.00873773824
1.12230407e-06,1.53948422e-05,0.00873939041,6.80987068e-06,8.8716132e-07,7.69781127e-06,0,8.29937853e-05,3.50493633e-06,0.00873773918
1.12320208e-06,1.53595447e-05,0.00873946398,6.82512564e-06,8.29757653e-07,7.70466158e-06,0,8.31004363e-05,3.50790515e-06,0.00873774011
1.12410441e-06,1.5363159e-05,0.00873951335,6.85903251e-06,7.87442673e-07,7.71668329e-06,0,8.32232981e-05,3.51219728e-06,0.00873774104
1.12500288e-06,1.55179896e-05,0.00873943046,6.8877689e-06,8.95159474e-07,7.73506054e-06,0,8.33531158e-05,3.51688368e-06,0.00873774104
1.12590544e-06,1.55733524e-05,0.00873943046,6.89686931e-06,9.39959421e-07,7.73652391e-06,0,8.3494444e-05,3.52018878e-06,0.00873774197
1.12680402e-06,1.55831094e-05,0.00873948354,6.9076932e-06,9.37444952e-07,7.73797092e-06,0,8.36498002e-05,3.52304914e-06,0.0087377429
1.12770556e-06,1.56836686e-05,0.00873945095,6.92822687e-06,1.01560124e-06,7.73984084e-06,0,8.38223277e-05,3.52591701e-06,0.0087377429
1.12860619e-06,1.58013918e-05,0.00873941556,6.9626044e-06,1.08857876e-06,7.75020908e-06,0,8.40160137e-05,3.5287319e-06,0.00873774383
1.1295017e-06,1.58674247e-05,0.00873945281,6.9902103e-06,1.0966105e-06,7.78060348e-06,0,8.42329828e-05,3.53151859e-06,0.00873774476
1.13040232e-06,1.59088886e-05,0.0087395031,7.00022792e-06,1.12219038e-06,7.78647063e-06,0,8.44629394e-05,3.53465725e-06,0.00873774476
1.13130477e-06,1.61040698e-05,0.00873940811,7.02125772e-06,1.29453986e-06,7.78827143e-06,0,8.4701569e-05,3.53728046e-06,0.00873774569
1.1322004e-06,1.62155138e-05,0.00873940159,7.05192451e-06,1.37274071e-06,7.79084803e-06,0,8.49501303e-05,3.5393839e-06,0.00873774569
1.13310057e-06,1.62342003e-05,0.00873949844,7.09328378e-06,1.32746345e-06,7.81345261e-06,0,8.52207813e-05,3.54196914e-06,0.00873774663
1.13400256e-06,1.63809382e-05,0.00873946771,7.15191527e-06,1.2593174e-06,7.96970653e-06,0,8.54301252e-05,3.55977386e-06,0.00873774756
1.13490159e-06,1.62292654e-05,0.00873966794,7.15059377e-06,1.03108073e-06,8.04759111e-06,0,8.55180333e-05,3.5964531e-06,0.00873774663
1.13580188e-06,1.60615546e-05,0.00873981602,7.11784878e-06,7.61904573e-07,8.1818016e-06,0,8.55180406e-05,3.61840262e-06,0.00873774663
1.13670558e-06,1.61397329e-05,0.00873972941,7.10245331e-06,8.12597989e-07,8.22468155e-06,0,8.55180406e-05,3.62847936e-06,0.00873774756
1.13760154e-06,1.61810622e-05,0.00873968005,7.0900528e-06,8.45071611e-07,8.24593826e-06,0,8.55179678e-05,3.63650429e-06,0.00873774849
1.13850456e-06,1.61727658e-05,0.00873968191,7.09288497e-06,8.13102019e-07,8.26677842e-06,0,8.55179678e-05,3.6431627e-06,0.00873774942
1.13940428e-06,1.61483258e-05,0.00873970054,7.09812093e-06,7.78008825e-07,8.27219719e-06,0,8.55179678e-05,3.6494007e-06,0.00873775035
1.14030104e-06,1.6152826e-05,0.00873969123,7.09141841e-06,7.8714595e-07,8.27426265e-06,0,8.55179678e-05,3.6548563e-06,0.00873775035
